"TOA5","CR300_RCSM2","CR300","22811","CR300.Std.10.01","CPU:RCSM2_CR300.CR300","6399","RCSM2"
"TIMESTAMP","RECORD","VWC_5cm","Ka_5cm","T_5cm","BulkEC_5cm","VWC_10cm","Ka_10cm","T_10cm","BulkEC_10cm","VWC_20cm","Ka_20cm","T_20cm","BulkEC_20cm","VWC_30cm","Ka_30cm","T_30cm","BulkEC_30cm","VWC_40cm","Ka_40cm","T_40cm","BulkEC_40cm","VWC_50cm","Ka_50cm","T_50cm","BulkEC_50cm","VWC_60cm","Ka_60cm","T_60cm","BulkEC_60cm","VWC_75cm","Ka_75cm","T_75cm","BulkEC_75cm","VWC_100cm","Ka_100cm","T_100cm","BulkEC_100cm"
"TS","RN","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-09-11 13:30:00",917,0.003,2.468,23.45,0,0.03,3.272,17.28,0,0.041,3.633,16.75,0,0.059,4.253,17.52,0,0.016,2.828,17.83,0,0.07,4.661,17.72,0,0.08,5.055,17.26,0,0.014,2.776,16.47,0,0,1.071,14.94,0
"2020-09-11 14:00:00",918,0.003,2.466,25.9,0,0.025,3.104,18.45,0,0.039,3.566,16.85,0,0.057,4.19,17.49,0,0.019,2.929,17.77,0,0.073,4.767,17.72,0,0.081,5.088,17.26,0,0.009,2.626,16.47,0,0,1.082,14.92,0
"2020-09-11 14:30:00",919,0.003,2.466,25.9,0,0.025,3.104,18.45,0,0.039,3.566,16.85,0,0.057,4.19,17.49,0,0.019,2.929,17.77,0,0.073,4.767,17.72,0,0.081,5.088,17.26,0,0.009,2.626,16.47,0,0,1.082,14.92,0
"2020-09-11 15:00:00",920,0.003,2.474,27.23,0,0.028,3.216,19.5,0,0.038,3.519,17.03,0,0.059,4.264,17.41,0,0.019,2.928,17.72,0,0.071,4.711,17.67,0,0.081,5.11,17.21,0,0.013,2.765,16.45,0,0,1.122,14.92,0
"2020-09-11 15:30:00",921,0.003,2.474,27.23,0,0.028,3.216,19.5,0,0.038,3.519,17.03,0,0.059,4.264,17.41,0,0.019,2.928,17.72,0,0.071,4.711,17.67,0,0.081,5.11,17.21,0,0.013,2.765,16.45,0,0,1.122,14.92,0
"2020-09-11 16:00:00",922,0.008,2.604,27.74,0,0.025,3.126,20.32,0,0.036,3.474,17.28,0,0.063,4.409,17.41,0,0.019,2.916,17.64,0,0.073,4.768,17.67,0,0.08,5.047,17.23,0,0.01,2.68,16.42,0,0,1.142,14.9,0
"2020-09-11 16:30:00",923,0.008,2.604,27.74,0,0.025,3.126,20.32,0,0.036,3.474,17.28,0,0.063,4.409,17.41,0,0.019,2.916,17.64,0,0.073,4.768,17.67,0,0.08,5.047,17.23,0,0.01,2.68,16.42,0,0,1.142,14.9,0
"2020-09-11 17:00:00",924,0.008,2.599,27.63,0,0.026,3.146,20.94,0,0.039,3.56,17.52,0,0.059,4.267,17.41,0,0.016,2.848,17.62,0,0.069,4.617,17.59,0,0.083,5.168,17.18,0,0.016,2.853,16.45,0,0,1.054,14.9,0
"2020-09-11 17:30:00",925,0.008,2.599,27.63,0,0.026,3.146,20.94,0,0.039,3.56,17.52,0,0.059,4.267,17.41,0,0.016,2.848,17.62,0,0.069,4.617,17.59,0,0.083,5.168,17.18,0,0.016,2.853,16.45,0,0,1.054,14.9,0
"2020-09-11 18:00:00",926,0.009,2.626,26.32,0,0.028,3.218,21.19,0,0.037,3.504,17.75,0,0.058,4.231,17.44,0,0.016,2.846,17.59,0,0.068,4.59,17.59,0,0.083,5.181,17.18,0,0.012,2.723,16.42,0,0,1.097,14.9,0
"2020-09-11 18:30:00",927,0.009,2.626,26.32,0,0.028,3.218,21.19,0,0.037,3.504,17.75,0,0.058,4.231,17.44,0,0.016,2.846,17.59,0,0.068,4.59,17.59,0,0.083,5.181,17.18,0,0.012,2.723,16.42,0,0,1.097,14.9,0
"2020-09-11 19:00:00",928,0.007,2.567,24,0,0.029,3.25,21.05,0,0.039,3.556,17.98,0,0.058,4.226,17.49,0,0.019,2.924,17.57,0,0.074,4.835,17.57,0,0.081,5.096,17.18,0,0.01,2.677,16.42,0,0,1.118,14.94,0
"2020-09-11 19:30:00",929,0.007,2.567,24,0,0.029,3.25,21.05,0,0.039,3.556,17.98,0,0.058,4.226,17.49,0,0.019,2.924,17.57,0,0.074,4.835,17.57,0,0.081,5.096,17.18,0,0.01,2.677,16.42,0,0,1.118,14.94,0
"2020-09-11 20:00:00",930,0.008,2.599,21.16,0,0.028,3.215,20.49,0,0.038,3.546,18.11,0,0.06,4.283,17.57,0,0.016,2.838,17.54,0,0.073,4.761,17.54,0,0.078,4.975,17.16,0,0.011,2.699,16.42,0,0,1.088,14.92,0
"2020-09-11 20:30:00",931,0.008,2.599,21.16,0,0.028,3.215,20.49,0,0.038,3.546,18.11,0,0.06,4.283,17.57,0,0.016,2.838,17.54,0,0.073,4.761,17.54,0,0.078,4.975,17.16,0,0.011,2.699,16.42,0,0,1.088,14.92,0
"2020-09-11 21:00:00",932,0.005,2.521,18.99,0,0.029,3.245,19.8,0,0.037,3.504,18.22,0,0.059,4.242,17.62,0,0.022,3.023,17.54,0,0.071,4.71,17.49,0,0.081,5.102,17.16,0,0.01,2.656,16.42,0,0,1.085,14.92,0
"2020-09-11 21:30:00",933,0.005,2.521,18.99,0,0.029,3.245,19.8,0,0.037,3.504,18.22,0,0.059,4.242,17.62,0,0.022,3.023,17.54,0,0.071,4.71,17.49,0,0.081,5.102,17.16,0,0.01,2.656,16.42,0,0,1.085,14.92,0
"2020-09-11 22:00:00",934,0.002,2.44,17.28,0,0.027,3.17,19.07,0,0.043,3.704,18.3,0,0.06,4.292,17.7,0,0.016,2.846,17.54,0,0.07,4.648,17.52,0,0.076,4.909,17.13,0,0.008,2.62,16.4,0,0,1.124,14.92,0
"2020-09-11 22:30:00",935,0.002,2.44,17.28,0,0.027,3.17,19.07,0,0.043,3.704,18.3,0,0.06,4.292,17.7,0,0.016,2.846,17.54,0,0.07,4.648,17.52,0,0.076,4.909,17.13,0,0.008,2.62,16.4,0,0,1.124,14.92,0
"2020-09-11 23:00:00",936,0.003,2.476,15.9,0,0.029,3.226,18.38,0,0.037,3.504,18.27,0,0.054,4.075,17.72,0,0.019,2.918,17.57,0,0.074,4.812,17.49,0,0.076,4.914,17.11,0,0.013,2.749,16.37,0,0,1.109,14.9,0
"2020-09-11 23:30:00",937,0.003,2.476,15.9,0,0.029,3.226,18.38,0,0.037,3.504,18.27,0,0.054,4.075,17.72,0,0.019,2.918,17.57,0,0.074,4.812,17.49,0,0.076,4.914,17.11,0,0.013,2.749,16.37,0,0,1.109,14.9,0
"2020-09-12 00:00:00",938,0.002,2.455,14.77,0,0.03,3.281,17.75,0,0.037,3.508,18.22,0,0.06,4.29,17.75,0,0.019,2.929,17.57,0,0.072,4.755,17.49,0,0.078,4.986,17.08,0,0.013,2.739,16.37,0,0,1.099,14.92,0
"2020-09-12 00:30:00",939,0.002,2.455,14.77,0,0.03,3.281,17.75,0,0.037,3.508,18.22,0,0.06,4.29,17.75,0,0.019,2.929,17.57,0,0.072,4.755,17.49,0,0.078,4.986,17.08,0,0.013,2.739,16.37,0,0,1.099,14.92,0
"2020-09-12 01:00:00",940,0.006,2.54,13.82,0,0.029,3.244,17.16,0,0.038,3.513,18.11,0,0.058,4.21,17.8,0,0.018,2.896,17.59,0,0.071,4.703,17.46,0,0.078,4.963,17.08,0,0.008,2.623,16.37,0,0,1.101,14.94,0
"2020-09-12 01:30:00",941,0.006,2.54,13.82,0,0.029,3.244,17.16,0,0.038,3.513,18.11,0,0.058,4.21,17.8,0,0.018,2.896,17.59,0,0.071,4.703,17.46,0,0.078,4.963,17.08,0,0.008,2.623,16.37,0,0,1.101,14.94,0
"2020-09-12 02:00:00",942,0.003,2.456,12.98,0,0.031,3.316,16.6,0,0.038,3.52,17.98,0,0.058,4.223,17.77,0,0.018,2.893,17.59,0,0.073,4.785,17.46,0,0.076,4.881,17.08,0,0.011,2.707,16.4,0,0,1.123,14.92,0
"2020-09-12 02:30:00",943,0.003,2.456,12.98,0,0.031,3.316,16.6,0,0.038,3.52,17.98,0,0.058,4.223,17.77,0,0.018,2.893,17.59,0,0.073,4.785,17.46,0,0.076,4.881,17.08,0,0.011,2.707,16.4,0,0,1.123,14.92,0
"2020-09-12 03:00:00",944,0.002,2.441,12.22,0,0.031,3.305,16.07,0,0.04,3.59,17.8,0,0.057,4.202,17.8,0,0.016,2.845,17.62,0,0.07,4.683,17.44,0,0.08,5.048,17.03,0,0.014,2.794,16.37,0,0,1.085,14.9,0
"2020-09-12 03:30:00",945,0.002,2.441,12.22,0,0.031,3.305,16.07,0,0.04,3.59,17.8,0,0.057,4.202,17.8,0,0.016,2.845,17.62,0,0.07,4.683,17.44,0,0.08,5.048,17.03,0,0.014,2.794,16.37,0,0,1.085,14.9,0
"2020-09-12 04:00:00",946,0.003,2.477,11.54,0,0.03,3.263,15.58,0,0.038,3.525,17.64,0,0.061,4.326,17.8,0,0.018,2.886,17.62,0,0.071,4.721,17.44,0,0.081,5.092,17.05,0,0.011,2.705,16.37,0,0,1.132,14.9,0
"2020-09-12 04:30:00",947,0.003,2.477,11.54,0,0.03,3.263,15.58,0,0.038,3.525,17.64,0,0.061,4.326,17.8,0,0.018,2.886,17.62,0,0.071,4.721,17.44,0,0.081,5.092,17.05,0,0.011,2.705,16.37,0,0,1.132,14.9,0
"2020-09-12 05:00:00",948,0.001,2.42,10.91,0,0.028,3.198,15.11,0,0.039,3.562,17.49,0,0.059,4.257,17.72,0,0.018,2.887,17.59,0,0.068,4.571,17.44,0,0.079,5.019,17.03,0,0.01,2.669,16.35,0,0,1.116,14.94,0
"2020-09-12 05:30:00",949,0.001,2.42,10.91,0,0.028,3.198,15.11,0,0.039,3.562,17.49,0,0.059,4.257,17.72,0,0.018,2.887,17.59,0,0.068,4.571,17.44,0,0.079,5.019,17.03,0,0.01,2.669,16.35,0,0,1.116,14.94,0
"2020-09-12 06:00:00",950,0,2.376,10.36,0,0.032,3.319,14.68,0,0.037,3.489,17.31,0,0.057,4.199,17.7,0,0.018,2.9,17.59,0,0.071,4.712,17.41,0,0.082,5.113,17.03,0,0.013,2.767,16.37,0,0,1.13,14.92,0
"2020-09-12 06:30:00",951,0,2.376,10.36,0,0.032,3.319,14.68,0,0.037,3.489,17.31,0,0.057,4.199,17.7,0,0.018,2.9,17.59,0,0.071,4.712,17.41,0,0.082,5.113,17.03,0,0.013,2.767,16.37,0,0,1.13,14.92,0
"2020-09-12 07:00:00",952,0,2.316,9.83,0,0.03,3.261,14.25,0,0.039,3.575,17.13,0,0.056,4.14,17.64,0,0.016,2.827,17.54,0,0.072,4.756,17.39,0,0.078,4.963,17,0,0.014,2.778,16.35,0,0,1.105,14.92,0
"2020-09-12 07:30:00",953,0,2.316,9.83,0,0.03,3.261,14.25,0,0.039,3.575,17.13,0,0.056,4.14,17.64,0,0.016,2.827,17.54,0,0.072,4.756,17.39,0,0.078,4.963,17,0,0.014,2.778,16.35,0,0,1.105,14.92,0
"2020-09-12 08:00:00",954,0.002,2.428,9.75,0,0.026,3.147,13.91,0,0.038,3.515,16.93,0,0.062,4.376,17.54,0,0.017,2.88,17.54,0,0.072,4.734,17.41,0,0.083,5.156,17,0,0.012,2.735,16.32,0,0,1.127,14.9,0
"2020-09-12 08:30:00",955,0.002,2.428,9.75,0,0.026,3.147,13.91,0,0.038,3.515,16.93,0,0.062,4.376,17.54,0,0.017,2.88,17.54,0,0.072,4.734,17.41,0,0.083,5.156,17,0,0.012,2.735,16.32,0,0,1.127,14.9,0
"2020-09-12 09:00:00",956,0.002,2.428,10.87,0,0.024,3.085,13.73,0,0.04,3.596,16.72,0,0.055,4.122,17.52,0,0.019,2.931,17.52,0,0.076,4.881,17.36,0,0.079,5.007,17,0,0.013,2.744,16.35,0,0,1.107,14.92,0
"2020-09-12 09:30:00",957,0.002,2.428,10.87,0,0.024,3.085,13.73,0,0.04,3.596,16.72,0,0.055,4.122,17.52,0,0.019,2.931,17.52,0,0.076,4.881,17.36,0,0.079,5.007,17,0,0.013,2.744,16.35,0,0,1.107,14.92,0
"2020-09-12 10:00:00",958,0,2.378,14.01,0,0.026,3.158,14.08,0,0.036,3.471,16.57,0,0.063,4.39,17.41,0,0.019,2.922,17.52,0,0.07,4.646,17.36,0,0.08,5.034,16.98,0,0.012,2.711,16.32,0,0,1.169,14.9,0
"2020-09-12 10:30:00",959,0,2.378,14.01,0,0.026,3.158,14.08,0,0.036,3.471,16.57,0,0.063,4.39,17.41,0,0.019,2.922,17.52,0,0.07,4.646,17.36,0,0.08,5.034,16.98,0,0.012,2.711,16.32,0,0,1.169,14.9,0
"2020-09-12 11:00:00",960,0.001,2.407,17.93,0,0.024,3.085,14.97,0,0.038,3.52,16.45,0,0.059,4.264,17.34,0,0.019,2.922,17.49,0,0.072,4.733,17.39,0,0.078,4.961,16.98,0,0.007,2.583,16.32,0,0,1.127,14.92,0
"2020-09-12 11:30:00",961,0.001,2.407,17.93,0,0.024,3.085,14.97,0,0.038,3.52,16.45,0,0.059,4.264,17.34,0,0.019,2.922,17.49,0,0.072,4.733,17.39,0,0.078,4.961,16.98,0,0.007,2.583,16.32,0,0,1.127,14.92,0
"2020-09-12 12:00:00",962,0.002,2.442,21.42,0,0.028,3.211,16.17,0,0.04,3.603,16.42,0,0.061,4.338,17.26,0,0.017,2.859,17.41,0,0.071,4.719,17.36,0,0.077,4.927,16.95,0,0.009,2.648,16.32,0,0,1.169,14.9,0
"2020-09-12 12:30:00",963,0.002,2.442,21.42,0,0.028,3.211,16.17,0,0.04,3.603,16.42,0,0.061,4.338,17.26,0,0.017,2.859,17.41,0,0.071,4.719,17.36,0,0.077,4.927,16.95,0,0.009,2.648,16.32,0,0,1.169,14.9,0
"2020-09-12 13:00:00",964,0,2.345,24.15,0,0.028,3.202,17.41,0,0.039,3.55,16.47,0,0.055,4.13,17.18,0,0.019,2.934,17.41,0,0.068,4.602,17.36,0,0.079,5.024,16.93,0,0.012,2.714,16.3,0,0,1.061,14.9,0
"2020-09-12 13:30:00",965,0,2.345,24.15,0,0.028,3.202,17.41,0,0.039,3.55,16.47,0,0.055,4.13,17.18,0,0.019,2.934,17.41,0,0.068,4.602,17.36,0,0.079,5.024,16.93,0,0.012,2.714,16.3,0,0,1.061,14.9,0
"2020-09-12 14:00:00",966,0,2.382,26.32,0,0.028,3.209,18.61,0,0.039,3.556,16.62,0,0.059,4.26,17.08,0,0.019,2.917,17.34,0,0.072,4.73,17.34,0,0.078,4.977,16.93,0,0.01,2.679,16.3,0,0,1.141,14.9,0
"2020-09-12 14:30:00",967,0,2.382,26.32,0,0.028,3.209,18.61,0,0.039,3.556,16.62,0,0.059,4.26,17.08,0,0.019,2.917,17.34,0,0.072,4.73,17.34,0,0.078,4.977,16.93,0,0.01,2.679,16.3,0,0,1.141,14.9,0
"2020-09-12 15:00:00",968,0.008,2.621,27.7,0,0.032,3.325,19.63,0,0.039,3.578,16.78,0,0.059,4.242,17.05,0,0.021,3.001,17.31,0,0.072,4.76,17.31,0,0.078,4.989,16.9,0,0.011,2.707,16.27,0,0,1.11,14.92,0
"2020-09-12 15:30:00",969,0.008,2.621,27.7,0,0.032,3.325,19.63,0,0.039,3.578,16.78,0,0.059,4.242,17.05,0,0.021,3.001,17.31,0,0.072,4.76,17.31,0,0.078,4.989,16.9,0,0.011,2.707,16.27,0,0,1.11,14.92,0
"2020-09-12 16:00:00",970,0.011,2.683,28.82,0,0.028,3.221,20.52,0,0.039,3.563,17.03,0,0.058,4.226,17.03,0,0.018,2.886,17.28,0,0.069,4.619,17.28,0,0.074,4.808,16.9,0,0.01,2.66,16.27,0,0,1.126,14.92,0
"2020-09-12 16:30:00",971,0.011,2.683,28.82,0,0.028,3.221,20.52,0,0.039,3.563,17.03,0,0.058,4.226,17.03,0,0.018,2.886,17.28,0,0.069,4.619,17.28,0,0.074,4.808,16.9,0,0.01,2.66,16.27,0,0,1.126,14.92,0
"2020-09-12 17:00:00",972,0.006,2.562,28.19,0,0.027,3.177,21.13,0,0.041,3.623,17.31,0,0.058,4.221,17.05,0,0.017,2.881,17.26,0,0.07,4.661,17.26,0,0.083,5.152,16.9,0,0.016,2.832,16.3,0,0,1.101,14.92,0
"2020-09-12 17:30:00",973,0.006,2.562,28.19,0,0.027,3.177,21.13,0,0.041,3.623,17.31,0,0.058,4.221,17.05,0,0.017,2.881,17.26,0,0.07,4.661,17.26,0,0.083,5.152,16.9,0,0.016,2.832,16.3,0,0,1.101,14.92,0
"2020-09-12 18:00:00",974,0.007,2.57,26.49,0,0.029,3.241,21.33,0,0.04,3.591,17.54,0,0.061,4.32,17.13,0,0.019,2.938,17.23,0,0.069,4.643,17.23,0,0.077,4.93,16.88,0,0.009,2.646,16.27,0,0,1.104,14.87,0
"2020-09-12 18:30:00",975,0.007,2.57,26.49,0,0.029,3.241,21.33,0,0.04,3.591,17.54,0,0.061,4.32,17.13,0,0.019,2.938,17.23,0,0.069,4.643,17.23,0,0.077,4.93,16.88,0,0.009,2.646,16.27,0,0,1.104,14.87,0
"2020-09-12 19:00:00",976,0.007,2.567,24.25,0,0.029,3.233,21.13,0,0.038,3.521,17.8,0,0.06,4.293,17.16,0,0.018,2.905,17.21,0,0.07,4.668,17.21,0,0.076,4.885,16.88,0,0.012,2.714,16.27,0,0,1.17,14.9,0
"2020-09-12 19:30:00",977,0.007,2.567,24.25,0,0.029,3.233,21.13,0,0.038,3.521,17.8,0,0.06,4.293,17.16,0,0.018,2.905,17.21,0,0.07,4.668,17.21,0,0.076,4.885,16.88,0,0.012,2.714,16.27,0,0,1.17,14.9,0
"2020-09-12 20:00:00",978,0.007,2.585,21.42,0,0.031,3.301,20.57,0,0.04,3.61,17.98,0,0.058,4.21,17.23,0,0.016,2.833,17.21,0,0.072,4.733,17.16,0,0.077,4.942,16.88,0,0.014,2.789,16.25,0,0,1.068,14.87,0
"2020-09-12 20:30:00",979,0.007,2.585,21.42,0,0.031,3.301,20.57,0,0.04,3.61,17.98,0,0.058,4.21,17.23,0,0.016,2.833,17.21,0,0.072,4.733,17.16,0,0.077,4.942,16.88,0,0.014,2.789,16.25,0,0,1.068,14.87,0
"2020-09-12 21:00:00",980,0.005,2.524,19.12,0,0.029,3.247,19.8,0,0.038,3.515,18.09,0,0.055,4.118,17.34,0,0.022,3.014,17.18,0,0.076,4.885,17.16,0,0.081,5.087,16.83,0,0.008,2.616,16.22,0,0,1.139,14.9,0
"2020-09-12 21:30:00",981,0.005,2.524,19.12,0,0.029,3.247,19.8,0,0.038,3.515,18.09,0,0.055,4.118,17.34,0,0.022,3.014,17.18,0,0.076,4.885,17.16,0,0.081,5.087,16.83,0,0.008,2.616,16.22,0,0,1.139,14.9,0
"2020-09-12 22:00:00",982,0.006,2.548,17.34,0,0.026,3.155,19.07,0,0.039,3.551,18.14,0,0.06,4.299,17.39,0,0.018,2.893,17.21,0,0.074,4.813,17.16,0,0.076,4.886,16.8,0,0.014,2.786,16.25,0,0,1.146,14.9,0
"2020-09-12 22:30:00",983,0.006,2.548,17.34,0,0.026,3.155,19.07,0,0.039,3.551,18.14,0,0.06,4.299,17.39,0,0.018,2.893,17.21,0,0.074,4.813,17.16,0,0.076,4.886,16.8,0,0.014,2.786,16.25,0,0,1.146,14.9,0
"2020-09-12 23:00:00",984,0.006,2.556,15.9,0,0.032,3.347,18.35,0,0.039,3.553,18.09,0,0.061,4.341,17.44,0,0.021,2.989,17.21,0,0.071,4.715,17.13,0,0.08,5.06,16.8,0,0.01,2.652,16.22,0,0,1.166,14.87,0
"2020-09-12 23:30:00",985,0.006,2.556,15.9,0,0.032,3.347,18.35,0,0.039,3.553,18.09,0,0.061,4.341,17.44,0,0.021,2.989,17.21,0,0.071,4.715,17.13,0,0.08,5.06,16.8,0,0.01,2.652,16.22,0,0,1.166,14.87,0
"2020-09-13 00:00:00",986,0.008,2.605,14.68,0,0.027,3.16,17.7,0,0.038,3.523,18.03,0,0.059,4.25,17.49,0,0.022,3.021,17.21,0,0.072,4.729,17.11,0,0.078,4.988,16.8,0,0.012,2.723,16.25,0,0,1.164,14.87,0
"2020-09-13 00:30:00",987,0.008,2.605,14.68,0,0.027,3.16,17.7,0,0.038,3.523,18.03,0,0.059,4.25,17.49,0,0.022,3.021,17.21,0,0.072,4.729,17.11,0,0.078,4.988,16.8,0,0.012,2.723,16.25,0,0,1.164,14.87,0
"2020-09-13 01:00:00",988,0.007,2.574,13.63,0,0.03,3.259,17.03,0,0.039,3.549,17.93,0,0.059,4.245,17.52,0,0.017,2.882,17.26,0,0.074,4.805,17.11,0,0.078,4.956,16.8,0,0.01,2.669,16.22,0,0,1.083,14.9,0
"2020-09-13 01:30:00",989,0.007,2.574,13.63,0,0.03,3.259,17.03,0,0.039,3.549,17.93,0,0.059,4.245,17.52,0,0.017,2.882,17.26,0,0.074,4.805,17.11,0,0.078,4.956,16.8,0,0.01,2.669,16.22,0,0,1.083,14.9,0
"2020-09-13 02:00:00",990,0.005,2.529,12.72,0,0.03,3.257,16.42,0,0.039,3.548,17.77,0,0.055,4.107,17.57,0,0.02,2.968,17.28,0,0.072,4.748,17.13,0,0.081,5.091,16.78,0,0.011,2.708,16.22,0,0,1.073,14.9,0
"2020-09-13 02:30:00",991,0.005,2.529,12.72,0,0.03,3.257,16.42,0,0.039,3.548,17.77,0,0.055,4.107,17.57,0,0.02,2.968,17.28,0,0.072,4.748,17.13,0,0.081,5.091,16.78,0,0.011,2.708,16.22,0,0,1.073,14.9,0
"2020-09-13 03:00:00",992,0.002,2.435,11.9,0,0.03,3.277,15.9,0,0.038,3.544,17.64,0,0.059,4.257,17.57,0,0.018,2.906,17.28,0,0.071,4.711,17.11,0,0.08,5.06,16.75,0,0.011,2.696,16.2,0,0,1.084,14.87,0
"2020-09-13 03:30:00",993,0.002,2.435,11.9,0,0.03,3.277,15.9,0,0.038,3.544,17.64,0,0.059,4.257,17.57,0,0.018,2.906,17.28,0,0.071,4.711,17.11,0,0.08,5.06,16.75,0,0.011,2.696,16.2,0,0,1.084,14.87,0
"2020-09-13 04:00:00",994,0,2.366,11.16,0,0.03,3.281,15.38,0,0.039,3.572,17.46,0,0.057,4.201,17.49,0,0.021,2.976,17.28,0,0.072,4.757,17.13,0,0.077,4.918,16.75,0,0.009,2.635,16.2,0,0,1.167,14.85,0
"2020-09-13 04:30:00",995,0,2.366,11.16,0,0.03,3.281,15.38,0,0.039,3.572,17.46,0,0.057,4.201,17.49,0,0.021,2.976,17.28,0,0.072,4.757,17.13,0,0.077,4.918,16.75,0,0.009,2.635,16.2,0,0,1.167,14.85,0
"2020-09-13 05:00:00",996,0,2.337,10.49,0,0.027,3.178,14.9,0,0.038,3.518,17.26,0,0.06,4.304,17.52,0,0.018,2.897,17.31,0,0.071,4.685,17.13,0,0.078,4.981,16.78,0,0.013,2.751,16.2,0,0,1.103,14.85,0
"2020-09-13 05:30:00",997,0,2.337,10.49,0,0.027,3.178,14.9,0,0.038,3.518,17.26,0,0.06,4.304,17.52,0,0.018,2.897,17.31,0,0.071,4.685,17.13,0,0.078,4.981,16.78,0,0.013,2.751,16.2,0,0,1.103,14.85,0
"2020-09-13 06:00:00",998,0,2.366,9.9,0,0.027,3.182,14.39,0,0.04,3.588,17.05,0,0.058,4.216,17.44,0,0.019,2.925,17.31,0,0.069,4.639,17.13,0,0.083,5.153,16.72,0,0.014,2.779,16.15,0,0,1.147,14.9,0
"2020-09-13 06:30:00",999,0,2.366,9.9,0,0.027,3.182,14.39,0,0.04,3.588,17.05,0,0.058,4.216,17.44,0,0.019,2.925,17.31,0,0.069,4.639,17.13,0,0.083,5.153,16.72,0,0.014,2.779,16.15,0,0,1.147,14.9,0
"2020-09-13 07:00:00",1000,0,2.218,9.34,0,0.028,3.217,13.99,0,0.038,3.537,16.88,0,0.063,4.387,17.36,0,0.018,2.897,17.31,0,0.069,4.628,17.13,0,0.081,5.105,16.75,0,0.013,2.754,16.17,0,0,1.118,14.85,0
"2020-09-13 07:30:00",1001,0,2.218,9.34,0,0.028,3.217,13.99,0,0.038,3.537,16.88,0,0.063,4.387,17.36,0,0.018,2.897,17.31,0,0.069,4.628,17.13,0,0.081,5.105,16.75,0,0.013,2.754,16.17,0,0,1.118,14.85,0
"2020-09-13 08:00:00",1002,0.001,2.41,9.27,0,0.03,3.267,13.58,0,0.036,3.478,16.7,0,0.058,4.229,17.31,0,0.022,3.017,17.28,0,0.071,4.714,17.13,0,0.076,4.898,16.72,0,0.012,2.731,16.12,0,0,1.099,14.87,0
"2020-09-13 08:30:00",1003,0.001,2.41,9.27,0,0.03,3.267,13.58,0,0.036,3.478,16.7,0,0.058,4.229,17.31,0,0.022,3.017,17.28,0,0.071,4.714,17.13,0,0.076,4.898,16.72,0,0.012,2.731,16.12,0,0,1.099,14.87,0
"2020-09-13 09:00:00",1004,0,2.382,10.43,0,0.029,3.229,13.44,0,0.036,3.454,16.5,0,0.059,4.244,17.23,0,0.017,2.862,17.23,0,0.071,4.707,17.11,0,0.083,5.156,16.7,0,0.012,2.713,16.15,0,0,1.12,14.85,0
"2020-09-13 09:30:00",1005,0,2.382,10.43,0,0.029,3.229,13.44,0,0.036,3.454,16.5,0,0.059,4.244,17.23,0,0.017,2.862,17.23,0,0.071,4.707,17.11,0,0.083,5.156,16.7,0,0.012,2.713,16.15,0,0,1.12,14.85,0
"2020-09-13 10:00:00",1006,0.002,2.428,13.68,0,0.028,3.197,13.77,0,0.041,3.64,16.32,0,0.059,4.243,17.13,0,0.021,2.983,17.18,0,0.075,4.848,17.08,0,0.076,4.907,16.67,0,0.008,2.609,16.17,0,0,1.195,14.87,0
"2020-09-13 10:30:00",1007,0.002,2.428,13.68,0,0.028,3.197,13.77,0,0.041,3.64,16.32,0,0.059,4.243,17.13,0,0.021,2.983,17.18,0,0.075,4.848,17.08,0,0.076,4.907,16.67,0,0.008,2.609,16.17,0,0,1.195,14.87,0
"2020-09-13 11:00:00",1008,0.002,2.453,17.59,0,0.023,3.063,14.68,0,0.037,3.506,16.2,0,0.061,4.33,17.05,0,0.018,2.902,17.21,0,0.071,4.698,17.11,0,0.087,5.334,16.7,0,0.014,2.777,16.15,0,0,1.132,14.85,0
"2020-09-13 11:30:00",1009,0.002,2.453,17.59,0,0.023,3.063,14.68,0,0.037,3.506,16.2,0,0.061,4.33,17.05,0,0.018,2.902,17.21,0,0.071,4.698,17.11,0,0.087,5.334,16.7,0,0.014,2.777,16.15,0,0,1.132,14.85,0
"2020-09-13 12:00:00",1010,0.005,2.527,21.02,0,0.027,3.18,15.87,0,0.039,3.553,16.15,0,0.061,4.319,16.98,0,0.016,2.827,17.16,0,0.072,4.723,17.08,0,0.079,5.032,16.67,0,0.012,2.73,16.12,0,0,1.083,14.87,0
"2020-09-13 12:30:00",1011,0.005,2.527,21.02,0,0.027,3.18,15.87,0,0.039,3.553,16.15,0,0.061,4.319,16.98,0,0.016,2.827,17.16,0,0.072,4.723,17.08,0,0.079,5.032,16.67,0,0.012,2.73,16.12,0,0,1.083,14.87,0
