Date,VWC_10cm_RC1SM,VWC_10cm_RCSM2,VWC_10cm_RCSM3,VWC_10cm_RCSM5,VWC_30cm_RC1SM,VWC_30cm_RCSM2,VWC_30cm_RCSM3,VWC_30cm_RCSM5,VWC_1m_RC1SM,VWC_1m_RCSM5,VWC_5cm_RCSM2,VWC_5cm_RCSM3,VWC_20cm_RCSM2,VWC_20cm_RCSM3,VWC_40cm_RCSM2,VWC_40cm_RCSM3,VWC_50cm_RCSM2,VWC_50cm_RCSM3,VWC_60cm_RCSM2,VWC_60cm_RCSM3,VWC_75cm_RCSM2,VWC_75cm_RCSM3,VWC_100cm_RCSM2,VWC_100cm_RCSM3
2019-09-28 16:00:00,0.1872,0.0030026,NA,0.3722,0.2607,0.0480435,NA,0.3711,0.2871,0.5059,0.0553176,NA,0.0541214,NA,0.0081796,NA,0.0661149,NA,0.0753095,NA,0.0155552,NA,0,NA
2019-09-28 16:30:00,0.1872,0.0036464,NA,0.3722,0.2607,0.0449666,NA,0.3711,0.2868,0.5059,0.0564203,NA,0.0543915,NA,0.0112204,NA,0.0642491,NA,0.0814403,NA,0.0183554,NA,0,NA
2019-09-28 17:00:00,0.1872,0.005862,NA,0.384,0.2604,0.0491959,NA,0.3734,0.2868,0.5059,0.0517767,NA,0.0516804,NA,0.0097807,NA,0.0624257,NA,0.0816561,NA,0.0198314,NA,0,NA
2019-09-28 17:30:00,0.1872,0.0087713,NA,0.3822,0.2607,0.046039,NA,0.3734,0.2868,0.5059,0.0564102,NA,0.0546577,NA,0.0110382,NA,0.0651098,NA,0.0786996,NA,0.0181457,NA,0,NA
2019-09-28 18:00:00,0.1872,0.0029859,NA,0.3822,0.2607,0.0463719,NA,0.3729,0.2868,0.5059,0.0560616,NA,0.0530368,NA,0.0088745,NA,0.0651355,NA,0.0772624,NA,0.0226253,NA,0,NA
2019-09-28 18:30:00,0.1872,0.0045528,NA,0.3811,0.2607,0.0485106,NA,0.3722,0.2868,0.5066,0.0566107,NA,0.0540856,NA,0.01078,NA,0.0687237,NA,0.0785895,NA,0.0188879,NA,0,NA
2019-09-28 19:00:00,0.1876,0.0070645,NA,0.3816,0.2607,0.046682,NA,0.3722,0.2868,0.5059,0.055857,NA,0.0524048,NA,0.009376,NA,0.066971,NA,0.0824909,NA,0.0172007,NA,0,NA
2019-09-28 19:30:00,0.1881,0.0051751,NA,0.3816,0.2611,0.0485575,NA,0.3722,0.2868,0.5059,0.0586707,NA,0.0539874,NA,0.0111345,NA,0.06641,NA,0.0857232,NA,0.0191,NA,0,NA
2019-09-28 20:00:00,0.1872,0.0046261,NA,0.3822,0.2615,0.0481978,NA,0.3722,0.2868,0.5059,0.0696524,NA,0.0541844,NA,0.0132436,NA,0.066093,NA,0.0804975,NA,0.0194194,NA,0,NA
2019-09-28 20:30:00,0.1881,0.0075458,NA,0.3816,0.2618,0.0497769,NA,0.3722,0.2868,0.5059,0.0685037,NA,0.0571565,NA,0.0097161,NA,0.0724951,NA,0.0813622,NA,0.0188857,NA,0,NA
2019-09-28 21:00:00,0.1881,0.0098975,NA,0.3816,0.2618,0.0450407,NA,0.3716,0.2868,0.5066,0.0642977,NA,0.0531685,NA,0.0098409,NA,0.065321,NA,0.0895435,NA,0.0218388,NA,0,NA
2019-09-28 21:30:00,0.1881,0.0066658,NA,0.3822,0.2621,0.0495263,NA,0.3722,0.2864,0.5059,0.0629812,NA,0.0548588,NA,0.0095214,NA,0.0664248,NA,0.0820294,NA,0.0192299,NA,0,NA
2019-09-28 22:00:00,0.1876,0.006371,NA,0.3822,0.2624,0.0483561,NA,0.3722,0.2864,0.5059,0.0643015,NA,0.0532796,NA,0.0101378,NA,0.0634766,NA,0.078595,NA,0.0176001,NA,0,NA
2019-09-28 22:30:00,0.1881,0.0039357,NA,0.3829,0.2624,0.0450459,NA,0.3722,0.2864,0.5066,0.0620761,NA,0.0539795,NA,0.0096612,NA,0.0586683,NA,0.0759705,NA,0.0204672,NA,0,NA
2019-09-28 23:00:00,0.1872,0.0070798,NA,0.3829,0.2624,0.0459645,NA,0.3722,0.2868,0.5059,0.0609012,NA,0.0566731,NA,0.0118139,NA,0.063103,NA,0.0793193,NA,0.018069000000000002,NA,0,NA
2019-09-28 23:30:00,0.1876,0.0066518,NA,0.3822,0.2621,0.0470137,NA,0.3722,0.2868,0.5059,0.0602763,NA,0.05621,NA,0.0071784,NA,0.0667468,NA,0.0832852,NA,0.0168709,NA,0,NA
2019-09-29 00:00:00,0.1876,0.0084276,NA,0.3829,0.2624,0.0482706,NA,0.3722,0.2868,0.5059,0.0628508,NA,0.0558617,NA,0.0124179,NA,0.0648204,NA,0.0818718,NA,0.0179765,NA,0,NA
2019-09-29 00:30:00,0.1876,0.0068927,NA,0.3829,0.2628,0.0469917,NA,0.3722,0.2868,0.5059,0.0604605,NA,0.0535122,NA,0.0084699,NA,0.0638687,NA,0.0802402,NA,0.0210317,NA,0,NA
2019-09-29 01:00:00,0.1881,0.0054012,NA,0.3829,0.2621,0.0462845,NA,0.3722,0.2868,0.5059,0.0602606,NA,0.0581125,NA,0.0085799,NA,0.0660244,NA,0.071275,NA,0.0194044,NA,0,NA
2019-09-29 01:30:00,0.1876,0.0083099,NA,0.3822,0.2621,0.0463478,NA,0.3722,0.2868,0.5059,0.0579585,NA,0.0533716,NA,0.0115247,NA,0.0642005,NA,0.0794985,NA,0.0184468,NA,0,NA
2019-09-29 02:00:00,0.1881,0.007179,NA,0.3829,0.2618,0.0503325,NA,0.3716,0.2868,0.5059,0.0614064,NA,0.058604,NA,0.0118603,NA,0.0670109,NA,0.0817284,NA,0.0216979,NA,0,NA
2019-09-29 02:30:00,0.1881,0.0100445,NA,0.3829,0.2615,0.0447976,NA,0.3716,0.2868,0.5066,0.057357,NA,0.0558622,NA,0.0061709,NA,0.064418,NA,0.0800903,NA,0.0196667,NA,0,NA
2019-09-29 03:00:00,0.1876,0.0075901,NA,0.3829,0.2618,0.045898,NA,0.3716,0.2868,0.5066,0.0624327,NA,0.0557622,NA,0.0119089,NA,0.0661094,NA,0.0805663,NA,0.0199726,NA,0,NA
2019-09-29 03:30:00,0.1881,0.0065341,NA,0.3829,0.2618,0.0501176,NA,0.3716,0.2868,0.5059,0.0597163,NA,0.0570036,NA,0.0123551,NA,0.068387,NA,0.0837235,NA,0.0182394,NA,0,NA
2019-09-29 04:00:00,0.1876,0.009545,NA,0.3822,0.2618,0.04474,NA,0.3716,0.2868,0.5059,0.060752,NA,0.0577328,NA,0.0132052,NA,0.0653503,NA,0.0798866,NA,0.0206653,NA,0,NA
2019-09-29 04:30:00,0.1881,0.0126128,NA,0.3829,0.2618,0.0456359,NA,0.3716,0.2868,0.5066,0.0601827,NA,0.0579461,NA,0.0099879,NA,0.0675437,NA,0.0759211,NA,0.0186649,NA,0,NA
2019-09-29 05:00:00,0.1881,0.007408,NA,0.3829,0.2618,0.0465452,NA,0.3716,0.2868,0.5059,0.0609588,NA,0.0553608,NA,0.0108201,NA,0.0643268,NA,0.0754762,NA,0.0212759,NA,0,NA
2019-09-29 05:30:00,0.1876,0.0095373,NA,0.3829,0.2615,0.0489435,NA,0.3716,0.2868,0.5059,0.0604033,NA,0.0567394,NA,0.0095342,NA,0.064391,NA,0.0791021,NA,0.0209369,NA,0,NA
2019-09-29 06:00:00,0.1881,0.0077918,NA,0.3822,0.2615,0.0519135,NA,0.3716,0.2864,0.5059,0.0567054,NA,0.0571267,NA,0.0141854,NA,0.0663996,NA,0.0744137,NA,0.01656,NA,0,NA
2019-09-29 06:30:00,0.1876,0.0060068,NA,0.3829,0.2618,0.0474094,NA,0.3716,0.2868,0.5059,0.0594983,NA,0.0568227,NA,0.0151229,NA,0.0649243,NA,0.0827109,NA,0.0191147,NA,0,NA
2019-09-29 07:00:00,0.1876,0.0061693,NA,0.3822,0.2618,0.0465375,NA,0.3716,0.2868,0.5059,0.0628218,NA,0.061102,NA,0.0128706,NA,0.0647307,NA,0.0803842,NA,0.020434,NA,0,NA
2019-09-29 07:30:00,0.1881,0.0095192,NA,0.3829,0.2618,0.0527498,NA,0.3716,0.2868,0.5059,0.0596157,NA,0.0556137,NA,0.0106378,NA,0.0667629,NA,0.0796058,NA,0.0207901,NA,0,NA
2019-09-29 08:00:00,0.1876,0.0074162,NA,0.3822,0.2615,0.0467287,NA,0.3716,0.2868,0.5059,0.0590109,NA,0.0565238,NA,0.0090071,NA,0.0643045,NA,0.0783635,NA,0.0202668,NA,0,NA
2019-09-29 08:30:00,0.1876,0.010252,NA,0.3829,0.2607,0.0466311,NA,0.3716,0.2868,0.5059,0.057329,NA,0.0594579,NA,0.0115919,NA,0.0672583,NA,0.0792005,NA,0.0191071,NA,0,NA
2019-09-29 09:00:00,0.1876,0.0106549,NA,0.3829,0.2611,0.0466133,NA,0.3716,0.2864,0.5059,0.0544495,NA,0.0599899,NA,0.0107705,NA,0.0682717,NA,0.0814151,NA,0.0164686,NA,0,NA
2019-09-29 09:30:00,0.1876,0.0097076,NA,0.3829,0.2611,0.046553,NA,0.3722,0.2868,0.5059,0.0576686,NA,0.0595531,NA,0.007805,NA,0.0643237,NA,0.0781361,NA,0.0175917,NA,0,NA
2019-09-29 10:00:00,0.1876,0.0096147,NA,0.3829,0.2615,0.0478146,NA,0.3722,0.2868,0.5059,0.0582681,NA,0.0602653,NA,0.0105001,NA,0.0668939,NA,0.0789221,NA,0.019075,NA,0,NA
2019-09-29 10:30:00,0.1885,0.0085862,NA,0.3829,0.2615,0.0477587,NA,0.3722,0.2868,0.5066,0.0618308,NA,0.0536036,NA,0.0122412,NA,0.0662782,NA,0.0835002,NA,0.017915,NA,0,NA
2019-09-29 11:00:00,0.1885,0.0083686,NA,0.3829,0.2615,0.0479662,NA,0.3729,0.2868,0.5059,0.060728,NA,0.0578112,NA,0.0116042,NA,0.0650441,NA,0.0800031,NA,0.0194792,NA,0,NA
2019-09-29 11:30:00,0.1881,0.0077579,NA,0.3822,0.2611,0.0485683,NA,0.3722,0.2864,0.5059,0.0587912,NA,0.0618918,NA,0.0097746,NA,0.0641447,NA,0.0772853,NA,0.0204275,NA,0,NA
2019-09-29 12:00:00,0.1885,0.0096784,NA,0.3829,0.2615,0.0470687,NA,0.3722,0.2864,0.5066,0.0610633,NA,0.05795,NA,0.0113235,NA,0.0651738,NA,0.0816498,NA,0.0219044,NA,0,NA
2019-09-29 12:30:00,0.1885,0.0084781,NA,0.3822,0.2611,0.0465219,NA,0.3722,0.2868,0.5066,0.0652446,NA,0.0589833,NA,0.0104334,NA,0.0660982,NA,0.078925,NA,0.0183995,NA,0,NA
2019-09-29 13:00:00,0.1885,0.0072945,NA,0.3829,0.2611,0.046006,NA,0.3722,0.2868,0.5066,0.0595174,NA,0.0580944,NA,0.0099714,NA,0.0662313,NA,0.0798982,NA,0.0163229,NA,0,NA
2019-09-29 13:30:00,0.1885,0.0094498,NA,0.3822,0.2607,0.0456526,NA,0.3729,0.2868,0.5066,0.0593396,NA,0.0586777,NA,0.0092656,NA,0.0640714,NA,0.0853562,NA,0.0209716,NA,0,NA
2019-09-29 14:00:00,0.1891,0.005924,NA,0.3829,0.2604,0.0463427,NA,0.3729,0.2868,0.5059,0.0600185,NA,0.0568086,NA,0.0095645,NA,0.065183,NA,0.0803369,NA,0.0235835,NA,0,NA
2019-09-29 14:30:00,0.1891,0.0106148,NA,0.3822,0.2604,0.0482444,NA,0.3722,0.2868,0.5059,0.0582475,NA,0.0606738,NA,0.0068164,NA,0.0621554,NA,0.0783335,NA,0.0214069,NA,0,NA
2019-09-29 15:00:00,0.1895,0.0093666,NA,0.3829,0.26,0.0490196,NA,0.3729,0.2868,0.5066,0.0622279,NA,0.0556379,NA,0.0119277,NA,0.0653359,NA,0.0791713,NA,0.0193894,NA,0,NA
2019-09-29 15:30:00,0.1895,0.0093886,NA,0.3816,0.26,0.0514664,NA,0.3729,0.2868,0.5059,0.0580888,NA,0.0567462,NA,0.0141282,NA,0.0686948,NA,0.0807731,NA,0.0194993,NA,0,NA
2019-09-29 16:00:00,0.1895,0.0086224,NA,0.3829,0.2596,0.046131,NA,0.3729,0.2864,0.5066,0.0582083,NA,0.0555398,NA,0.0104933,NA,0.0656471,NA,0.0813653,NA,0.0189561,NA,0,NA
2019-09-29 16:30:00,0.1895,0.0051762,NA,0.3822,0.2592,0.0497999,NA,0.3729,0.2868,0.5059,0.0604831,NA,0.0534236,NA,0.0131308,NA,0.0631567,NA,0.0817861,NA,0.0231436,NA,0,NA
2019-09-29 17:00:00,0.1895,0.0090934,NA,0.3829,0.2592,0.0448519,NA,0.3729,0.2868,0.5066,0.0586909,NA,0.0569273,NA,0.0124202,NA,0.0668502,NA,0.0794771,NA,0.0150775,NA,0,NA
2019-09-29 17:30:00,0.1895,0.0074226,NA,0.3822,0.2592,0.0466093,NA,0.3729,0.2868,0.5059,0.0584884,NA,0.0543107,NA,0.0093057,NA,0.0661425,NA,0.0836552,NA,0.0174567,NA,0,NA
2019-09-29 18:00:00,0.1898,0.0094218,NA,0.3829,0.2592,0.0457165,NA,0.3729,0.2864,0.5059,0.0587223,NA,0.0577736,NA,0.0104842,NA,0.0639587,NA,0.0804572,NA,0.0159563,NA,0,NA
2019-09-29 18:30:00,0.1898,0.0064213,NA,0.3829,0.2592,0.0492088,NA,0.3729,0.2864,0.5059,0.0595888,NA,0.0558192,NA,0.0092413,NA,0.0645633,NA,0.0786482,NA,0.021226,NA,0,NA
2019-09-29 19:00:00,0.1898,0.0048502,NA,0.3822,0.2592,0.0454355,NA,0.3729,0.2868,0.5066,0.0603599,NA,0.0536499,NA,0.0122218,NA,0.0638363,NA,0.0828691,NA,0.0204331,NA,0,NA
2019-09-29 19:30:00,0.1898,0.0087616,NA,0.3822,0.2592,0.0466697,NA,0.3734,0.2868,0.5059,0.0601139,NA,0.0579724,NA,0.0057531,NA,0.0644902,NA,0.0828592,NA,0.0211163,NA,0,NA
2019-09-29 20:00:00,0.1895,0.0089392,NA,0.3822,0.2592,0.0468988,NA,0.3729,0.2868,0.5059,0.0596966,NA,0.0544558,NA,0.0113674,NA,0.0670032,NA,0.0778248,NA,0.0188102,NA,0,NA
2019-09-29 20:30:00,0.1898,0.0128184,NA,0.3816,0.2596,0.0487619,NA,0.3734,0.2868,0.5059,0.0580966,NA,0.0558616,NA,0.0089913,NA,0.0655881,NA,0.084131,NA,0.0213504,NA,0,NA
2019-09-29 21:00:00,0.1898,0.0098536,NA,0.3822,0.26,0.0496071,NA,0.3729,0.2868,0.5059,0.0595325,NA,0.0544712,NA,0.0101695,NA,0.0670732,NA,0.082166,NA,0.0173387,NA,0,NA
2019-09-29 21:30:00,0.1898,0.0098549,NA,0.3822,0.26,0.0494047,NA,0.3734,0.2868,0.5059,0.0639857,NA,0.0567198,NA,0.0129374,NA,0.0655487,NA,0.0795096,NA,0.0246361,NA,0,NA
2019-09-29 22:00:00,0.1898,0.0107412,NA,0.3816,0.2604,0.0519883,NA,0.3729,0.2868,0.5059,0.06106,NA,0.0572356,NA,0.0109671,NA,0.0628343,NA,0.086661,NA,0.0236342,NA,0,NA
2019-09-29 22:30:00,0.1898,0.0095761,NA,0.3829,0.2607,0.0454668,NA,0.3729,0.2868,0.5059,0.0629758,NA,0.0577506,NA,0.0101829,NA,0.0652262,NA,0.0795898,NA,0.0187526,NA,0,NA
2019-09-29 23:00:00,0.1898,0.0061907,NA,0.3829,0.2611,0.0477701,NA,0.3729,0.2868,0.5059,0.0654225,NA,0.0532386,NA,0.0137687,NA,0.0686268,NA,0.0817548,NA,0.0224171,NA,0,NA
2019-09-29 23:30:00,0.1898,0.0092314,NA,0.3829,0.2615,0.0447874,NA,0.3734,0.2864,0.5059,0.0644293,NA,0.056866,NA,0.0095496,NA,0.0636157,NA,0.0834616,NA,0.0192446,NA,0,NA
2019-09-30 00:00:00,0.1898,0.008693,NA,0.3822,0.2615,0.0509788,NA,0.3729,0.2864,0.5066,0.066378,NA,0.0570888,NA,0.0130125,NA,0.0662191,NA,0.0826268,NA,0.019293,NA,0,NA
2019-09-30 00:30:00,0.1904,0.0099364,NA,0.3829,0.2618,0.0423973,NA,0.3734,0.2868,0.5059,0.0623165,NA,0.0555297,NA,0.0135537,NA,0.064457,NA,0.0816581,NA,0.0202634,NA,0,NA
2019-09-30 01:00:00,0.1904,0.0073006,NA,0.3834,0.2618,0.0468748,NA,0.3729,0.2868,0.5059,0.063307,NA,0.054384,NA,0.0095567,NA,0.0666834,NA,0.0798233,NA,0.0199408,NA,0,NA
2019-09-30 01:30:00,0.1904,0.0104524,NA,0.3822,0.2621,0.0468814,NA,0.3734,0.2868,0.5059,0.0618941,NA,0.0560417,NA,0.0096294,NA,0.0663884,NA,0.0799099,NA,0.0205229,NA,0,NA
2019-09-30 02:00:00,0.1904,0.009118,NA,0.3834,0.2621,0.0487181,NA,0.3734,0.2868,0.5059,0.0658841,NA,0.0555994,NA,0.0097937,NA,0.063818,NA,0.0804783,NA,0.018198,NA,0,NA
2019-09-30 02:30:00,0.1904,0.0092683,NA,0.3822,0.2624,0.0476436,NA,0.3734,0.2868,0.5059,0.0643669,NA,0.055425,NA,0.0099715,NA,0.0677119,NA,0.0825581,NA,0.0233997,NA,0,NA
2019-09-30 03:00:00,0.1904,0.0099574,NA,0.3822,0.2624,0.0443115,NA,0.3734,0.2868,0.5059,0.0620632,NA,0.0522526,NA,0.011354,NA,0.0681033,NA,0.0802511,NA,0.0199966,NA,0,NA
2019-09-30 03:30:00,0.1904,0.0098436,NA,0.3822,0.2621,0.048406,NA,0.3734,0.2868,0.5059,0.0658111,NA,0.0570341,NA,0.0116553,NA,0.0660198,NA,0.0821893,NA,0.0207552,NA,0,NA
2019-09-30 04:00:00,0.1904,0.0083359,NA,0.3822,0.2624,0.0494246,NA,0.3734,0.2868,0.5059,0.0636822,NA,0.0570961,NA,0.014289,NA,0.0667889,NA,0.082138,NA,0.0200554,NA,0,NA
2019-09-30 04:30:00,0.1904,0.0095174,NA,0.3822,0.2624,0.0493091,NA,0.3734,0.2868,0.5059,0.0639167,NA,0.0563193,NA,0.0111808,NA,0.0671909,NA,0.0761909,NA,0.0173134,NA,0,NA
2019-09-30 05:00:00,0.1904,0.0094152,NA,0.3822,0.2624,0.0500999,NA,0.3734,0.2868,0.5066,0.0636114,NA,0.0570573,NA,0.0119437,NA,0.0643243,NA,0.0829311,NA,0.022442,NA,0,NA
2019-09-30 05:30:00,0.1908,0.0111736,NA,0.3829,0.2628,0.0470083,NA,0.3734,0.2868,0.5059,0.0654056,NA,0.060073,NA,0.013914,NA,0.0643154,NA,0.0813906,NA,0.0208953,NA,0,NA
2019-09-30 06:00:00,0.1908,0.0104102,NA,0.3822,0.2628,0.0485386,NA,0.3734,0.2864,0.5059,0.0618684,NA,0.0572786,NA,0.0094862,NA,0.0664281,NA,0.0830402,NA,0.0192869,NA,0,NA
2019-09-30 06:30:00,0.1908,0.0121766,NA,0.3829,0.2628,0.0463794,NA,0.3734,0.2864,0.5059,0.0684065,NA,0.0593727,NA,0.0088156,NA,0.0649739,NA,0.0863597,NA,0.018279,NA,0,NA
2019-09-30 07:00:00,0.1908,0.0120411,NA,0.3816,0.2632,0.0482908,NA,0.3734,0.2868,0.5059,0.0662878,NA,0.0566617,NA,0.0087028,NA,0.066025,NA,0.0740056,NA,0.0202044,NA,0,NA
2019-09-30 07:30:00,0.1908,0.0105219,NA,0.3822,0.2635,0.0500576,NA,0.3734,0.2868,0.5059,0.0657875,NA,0.0552472,NA,0.0116117,NA,0.0696046,NA,0.0824033,NA,0.0218192,NA,0,NA
2019-09-30 08:00:00,0.1908,0.0141353,NA,0.3822,0.2635,0.0500568,NA,0.3734,0.2868,0.5059,0.0627772,NA,0.0524921,NA,0.0118842,NA,0.0681266,NA,0.0843764,NA,0.0246064,NA,0,NA
2019-09-30 08:30:00,0.1908,0.0121515,NA,0.3822,0.2639,0.0446717,NA,0.3734,0.2868,0.5066,0.0672955,NA,0.0563296,NA,0.0110723,NA,0.0670246,NA,0.0787285,NA,0.0188531,NA,0,NA
2019-09-30 09:00:00,0.1908,0.0111492,NA,0.3822,0.2639,0.0512868,NA,0.3734,0.2864,0.5059,0.0614741,NA,0.0559305,NA,0.0116943,NA,0.0656198,NA,0.0812286,NA,0.0187714,NA,0,NA
2019-09-30 09:30:00,0.1913,0.0080685,NA,0.3822,0.2642,0.0500762,NA,0.3734,0.2864,0.5059,0.0651097,NA,0.0569385,NA,0.0102744,NA,0.0612471,NA,0.0808454,NA,0.0194616,NA,0,NA
2019-09-30 10:00:00,0.1908,0.0144955,NA,0.3822,0.2642,0.0459094,NA,0.374,0.2864,0.5059,0.0630081,NA,0.0592352,NA,0.0107877,NA,0.0671707,NA,0.0840249,NA,0.0171713,NA,0,NA
2019-09-30 10:30:00,0.1913,0.0118102,NA,0.3822,0.2642,0.0482846,NA,0.3734,0.2864,0.5059,0.0653245,NA,0.0555883,NA,0.0123437,NA,0.0658826,NA,0.0799575,NA,0.0187435,NA,0,NA
2019-09-30 11:00:00,0.1908,0.0130782,NA,0.3822,0.2646,0.0496853,NA,0.3734,0.2868,0.5059,0.0628966,NA,0.0585655,NA,0.0104893,NA,0.0648351,NA,0.0788724,NA,0.0185415,NA,0,NA
2019-09-30 11:30:00,0.1913,0.0123714,NA,0.3816,0.265,0.0494704,NA,0.374,0.2868,0.5059,0.066442,NA,0.0538582,NA,0.012666,NA,0.0636839,NA,0.0849378,NA,0.0191159,NA,0,NA
2019-09-30 12:00:00,0.1917,0.0101498,NA,0.3816,0.265,0.047763,NA,0.374,0.2868,0.5066,0.0666984,NA,0.0592116,NA,0.0109447,NA,0.0641872,NA,0.0817117,NA,0.0185678,NA,0,NA
2019-09-30 12:30:00,0.1913,0.0118372,NA,0.3822,0.265,0.0471172,NA,0.374,0.2868,0.5059,0.062637,NA,0.0583866,NA,0.0144846,NA,0.0678425,NA,0.0815041,NA,0.0187859,NA,0,NA
2019-09-30 13:00:00,0.1917,0.0104768,NA,0.3829,0.2653,0.0445723,NA,0.374,0.2868,0.5059,0.0653169,NA,0.0559624,NA,0.0110216,NA,0.0638999,NA,0.0804774,NA,0.0195829,NA,0,NA
2019-09-30 13:30:00,0.1917,0.0120356,NA,0.3822,0.2657,0.0491492,NA,0.374,0.2868,0.5059,0.0695548,NA,0.0547711,NA,0.0121692,NA,0.0646158,NA,0.0799069,NA,0.0207197,NA,0,NA
2019-09-30 14:00:00,0.1913,0.014168,NA,0.3822,0.2657,0.0483787,NA,0.374,0.2868,0.5059,0.0787735,NA,0.0566773,NA,0.0102396,NA,0.0639248,NA,0.077004,NA,0.0210686,NA,0,NA
2019-09-30 14:30:00,0.1917,0.0150522,NA,0.3822,0.266,0.0532672,NA,0.374,0.2868,0.5066,0.075884,NA,0.0539546,NA,0.0076351,NA,0.0666774,NA,0.0854729,NA,0.017622,NA,0,NA
2019-09-30 15:00:00,0.1917,0.014003,NA,0.3816,0.2664,0.0477718,NA,0.374,0.2868,0.5066,0.0753245,NA,0.0518816,NA,0.0100117,NA,0.0665988,NA,0.0827984,NA,0.0199375,NA,0,NA
2019-09-30 15:30:00,0.1923,0.016258,NA,0.3829,0.2664,0.0519869,NA,0.3734,0.2868,0.5066,0.0728577,NA,0.0547239,NA,0.012812,NA,0.063363,NA,0.0820066,NA,0.0193004,NA,0,NA
2019-09-30 16:00:00,0.1917,0.013421,NA,0.3822,0.2666,0.0464509,NA,0.3734,0.2868,0.5066,0.0749635,NA,0.0579746,NA,0.0109643,NA,0.0679989,NA,0.0823782,NA,0.0181934,NA,0,NA
2019-09-30 16:30:00,0.1917,0.0158292,NA,0.3829,0.267,0.0508951,NA,0.3734,0.2868,0.5066,0.0737779,NA,0.0594854,NA,0.0117601,NA,0.0618133,NA,0.0838962,NA,0.0184664,NA,0,NA
2019-09-30 17:00:00,0.1926,0.0149653,NA,0.3829,0.267,0.0501937,NA,0.3734,0.2868,0.5066,0.0743899,NA,0.0548443,NA,0.0096703,NA,0.0689581,NA,0.0795306,NA,0.0206816,NA,0,NA
2019-09-30 17:30:00,0.1926,0.0149909,NA,0.3822,0.2673,0.050514,NA,0.3734,0.2868,0.5066,0.0738098,NA,0.0550663,NA,0.0090838,NA,0.0636287,NA,0.0836185,NA,0.0197839,NA,0,NA
2019-09-30 18:00:00,0.1926,0.0135051,NA,0.3829,0.268,0.0447276,NA,0.3734,0.2868,0.5066,0.07018,NA,0.0555838,NA,0.0127407,NA,0.0662048,NA,0.0822384,NA,0.0168245,NA,0,NA
2019-09-30 18:30:00,0.1923,0.0146339,NA,0.3822,0.2684,0.0481999,NA,0.3734,0.2868,0.5059,0.0723122,NA,0.0564913,NA,0.0109212,NA,0.0631461,NA,0.0826468,NA,0.0196452,NA,0,NA
2019-09-30 19:00:00,0.1926,0.0158386,NA,0.3822,0.2691,0.0438692,NA,0.3734,0.2868,0.5066,0.071759,NA,0.055566,NA,0.0123166,NA,0.0648678,NA,0.0814214,NA,0.0136646,NA,0,NA
2019-09-30 19:30:00,0.1923,0.0132883,NA,0.3822,0.2694,0.0463084,NA,0.3734,0.2868,0.5066,0.0728501,NA,0.0573274,NA,0.0093258,NA,0.0661842,NA,0.080189,NA,0.0185589,NA,0,NA
2019-09-30 20:00:00,0.1926,0.0143331,NA,0.3816,0.2701,0.0512607,NA,0.3734,0.2864,0.5066,0.0727511,NA,0.0562534,NA,0.0121251,NA,0.0647721,NA,0.0857771,NA,0.0198596,NA,0,NA
2019-09-30 20:30:00,0.1926,0.0171463,NA,0.3822,0.2701,0.0498368,NA,0.3734,0.2864,0.5066,0.07202,NA,0.0575372,NA,0.0092056,NA,0.0660962,NA,0.0781173,NA,0.0217868,NA,0,NA
2019-09-30 21:00:00,0.1926,0.0164467,NA,0.3829,0.2705,0.0507652,NA,0.374,0.2864,0.5059,0.070145,NA,0.0527368,NA,0.0112564,NA,0.0687793,NA,0.0827627,NA,0.0253603,NA,0,NA
2019-09-30 21:30:00,0.1923,0.0167478,NA,0.3816,0.2712,0.0471926,NA,0.3734,0.2864,0.5059,0.0708315,NA,0.0599837,NA,0.0126753,NA,0.0651151,NA,0.081903,NA,0.0181179,NA,0,NA
2019-09-30 22:00:00,0.1923,0.0127968,NA,0.3816,0.2715,0.0448933,NA,0.3734,0.2864,0.5059,0.0700904,NA,0.0579574,NA,0.0111662,NA,0.0668364,NA,0.082643,NA,0.0180542,NA,0,NA
2019-09-30 22:30:00,0.1923,0.0164922,NA,0.3822,0.2722,0.0459099,NA,0.374,0.2868,0.5066,0.0703471,NA,0.0538823,NA,0.0118031,NA,0.0644472,NA,0.0831323,NA,0.0162724,NA,0,NA
2019-09-30 23:00:00,0.1923,0.0188639,NA,0.3822,0.2726,0.048482,NA,0.3734,0.2864,0.5059,0.0709961,NA,0.055856,NA,0.0076385,NA,0.0665316,NA,0.0807645,NA,0.0205877,NA,0,NA
2019-09-30 23:30:00,0.1932,0.0175095,NA,0.3829,0.2729,0.0477777,NA,0.374,0.2864,0.5059,0.0719504,NA,0.0557658,NA,0.0094449000000000009,NA,0.0653046,NA,0.0791918,NA,0.0191055,NA,0,NA
2019-10-01 00:00:00,0.1926,0.018018,NA,0.3822,0.2729,0.0483542,NA,0.374,0.2868,0.5059,0.0694344,NA,0.0550642,NA,0.009493,NA,0.0643556,NA,0.0835868,NA,0.0176335,NA,0,NA
2019-10-01 00:30:00,0.1926,0.0191748,NA,0.3822,0.2732,0.0468121,NA,0.374,0.2868,0.5059,0.0663935,NA,0.0555852,NA,0.0099492,NA,0.0637546,NA,0.0787528,NA,0.0190922,NA,0,NA
