Date,VWC_30cm_CHILDST2,VWC_30cm_CHILDST3,VWC_60cm_CHILDST2,VWC_60cm_CHILDST3
2020-08-06 14:00:00,0.2528,NA,0.324,NA
2020-08-06 14:30:00,0.2528,NA,0.324,NA
2020-08-06 15:00:00,0.252,NA,0.324,NA
2020-08-06 15:30:00,0.2524,NA,0.324,NA
2020-08-06 16:00:00,0.2516,NA,0.3235,NA
2020-08-06 16:30:00,0.252,NA,0.3235,NA
2020-08-06 17:00:00,0.2516,NA,0.3235,NA
2020-08-06 17:30:00,0.2516,NA,0.3231,NA
2020-08-06 18:00:00,0.2512,NA,0.3231,NA
2020-08-06 18:30:00,0.2512,NA,0.3231,NA
2020-08-06 19:00:00,0.2512,NA,0.3231,NA
2020-08-06 19:30:00,0.2509,NA,0.3228,NA
2020-08-06 20:00:00,0.2509,NA,0.3228,NA
2020-08-06 20:30:00,0.2509,NA,0.3228,NA
2020-08-06 21:00:00,0.2509,NA,0.3228,NA
2020-08-06 21:30:00,0.2512,NA,0.3228,NA
2020-08-06 22:00:00,0.2509,NA,0.3228,NA
2020-08-06 22:30:00,0.2509,NA,0.3228,NA
2020-08-06 23:00:00,0.2512,NA,0.3223,NA
2020-08-06 23:30:00,0.2512,NA,0.3223,NA
2020-08-07 00:00:00,0.2512,NA,0.3228,NA
2020-08-07 00:30:00,0.2509,NA,0.3223,NA
2020-08-07 01:00:00,0.2509,NA,0.3223,NA
2020-08-07 01:30:00,0.2512,NA,0.3223,NA
2020-08-07 02:00:00,0.2509,NA,0.3223,NA
2020-08-07 02:30:00,0.2512,NA,0.3223,NA
2020-08-07 03:00:00,0.2512,NA,0.3223,NA
2020-08-07 03:30:00,0.2512,NA,0.3223,NA
2020-08-07 04:00:00,0.2512,NA,0.3223,NA
2020-08-07 04:30:00,0.2509,NA,0.3223,NA
2020-08-07 05:00:00,0.2509,NA,0.3223,NA
2020-08-07 05:30:00,0.2509,NA,0.3223,NA
2020-08-07 06:00:00,0.2509,NA,0.3223,NA
2020-08-07 06:30:00,0.2509,NA,0.3223,NA
2020-08-07 07:00:00,0.2509,NA,0.3219,NA
2020-08-07 07:30:00,0.2509,NA,0.3219,NA
2020-08-07 08:00:00,0.2509,NA,0.3219,NA
2020-08-07 08:30:00,0.2509,NA,0.3223,NA
2020-08-07 09:00:00,0.2509,NA,0.3223,NA
2020-08-07 09:30:00,0.2512,NA,0.3219,NA
2020-08-07 10:00:00,0.2509,NA,0.3219,NA
2020-08-07 10:30:00,0.2509,NA,0.3223,NA
2020-08-07 11:00:00,0.2509,NA,0.3223,NA
2020-08-07 11:30:00,0.2505,NA,0.3223,NA
2020-08-07 12:00:00,0.2505,NA,0.3223,NA
2020-08-07 12:30:00,0.2505,NA,0.3219,NA
2020-08-07 13:00:00,0.2505,NA,0.3223,NA
2020-08-07 13:30:00,0.2502,NA,0.3223,NA
2020-08-07 14:00:00,0.2498,NA,0.3219,NA
2020-08-07 14:30:00,0.2498,NA,0.3219,NA
2020-08-07 15:00:00,0.2498,NA,0.3219,NA
2020-08-07 15:30:00,0.2498,NA,0.3219,NA
2020-08-07 16:00:00,0.2498,NA,0.3216,NA
2020-08-07 16:30:00,0.2494,NA,0.3216,NA
2020-08-07 17:00:00,0.249,NA,0.3216,NA
2020-08-07 17:30:00,0.2487,NA,0.3216,NA
2020-08-07 18:00:00,0.249,NA,0.3216,NA
2020-08-07 18:30:00,0.2487,NA,0.3216,NA
2020-08-07 19:00:00,0.249,NA,0.3216,NA
2020-08-07 19:30:00,0.2487,NA,0.3211,NA
2020-08-07 20:00:00,0.2487,NA,0.3211,NA
2020-08-07 20:30:00,0.2483,NA,0.3207,NA
2020-08-07 21:00:00,0.2487,NA,0.3207,NA
2020-08-07 21:30:00,0.2483,NA,0.3207,NA
2020-08-07 22:00:00,0.2487,NA,0.3207,NA
2020-08-07 22:30:00,0.2483,NA,0.3207,NA
2020-08-07 23:00:00,0.2483,NA,0.3207,NA
2020-08-07 23:30:00,0.2483,NA,0.3204,NA
2020-08-08 00:00:00,0.2483,NA,0.3204,NA
2020-08-08 00:30:00,0.2483,NA,0.3204,NA
2020-08-08 01:00:00,0.2483,NA,0.3204,NA
2020-08-08 01:30:00,0.2483,NA,0.3204,NA
2020-08-08 02:00:00,0.2483,NA,0.3204,NA
2020-08-08 02:30:00,0.2487,NA,0.3204,NA
2020-08-08 03:00:00,0.2483,NA,0.3204,NA
2020-08-08 03:30:00,0.2483,NA,0.3204,NA
2020-08-08 04:00:00,0.2479,NA,0.3204,NA
2020-08-08 04:30:00,0.2483,NA,0.3204,NA
2020-08-08 05:00:00,0.2483,NA,0.3204,NA
2020-08-08 05:30:00,0.2479,NA,0.3204,NA
2020-08-08 06:00:00,0.2483,NA,0.3204,NA
2020-08-08 06:30:00,0.2479,NA,0.3204,NA
2020-08-08 07:00:00,0.2483,NA,0.3204,NA
2020-08-08 07:30:00,0.2483,NA,0.3199,NA
2020-08-08 08:00:00,0.2483,NA,0.3204,NA
2020-08-08 08:30:00,0.2483,NA,0.3204,NA
2020-08-08 09:00:00,0.2483,NA,0.3204,NA
2020-08-08 09:30:00,0.2487,NA,0.3204,NA
2020-08-08 10:00:00,0.2479,NA,0.3204,NA
2020-08-08 10:30:00,0.2483,NA,0.3204,NA
2020-08-08 11:00:00,0.2483,NA,0.3204,NA
2020-08-08 11:30:00,0.2483,NA,0.3204,NA
2020-08-08 12:00:00,0.2479,NA,0.3204,NA
2020-08-08 12:30:00,0.2475,NA,0.3204,NA
2020-08-08 13:00:00,0.2479,NA,0.3204,NA
2020-08-08 13:30:00,0.2471,NA,0.3204,NA
2020-08-08 14:00:00,0.2468,NA,0.3199,NA
2020-08-08 14:30:00,0.2471,NA,0.3204,NA
2020-08-08 15:00:00,0.2468,NA,0.3199,NA
2020-08-08 15:30:00,0.2464,NA,0.3199,NA
2020-08-08 16:00:00,0.2468,NA,0.3199,NA
2020-08-08 16:30:00,0.246,NA,0.3199,NA
2020-08-08 17:00:00,0.2464,NA,0.3199,NA
2020-08-08 17:30:00,0.246,NA,0.3195,NA
2020-08-08 18:00:00,0.246,NA,0.3195,NA
2020-08-08 18:30:00,0.2456,NA,0.3195,NA
2020-08-08 19:00:00,0.2452,NA,0.3195,NA
2020-08-08 19:30:00,0.2452,NA,0.3192,NA
2020-08-08 20:00:00,0.2452,NA,0.3192,NA
2020-08-08 20:30:00,0.2452,NA,0.3192,NA
2020-08-08 21:00:00,0.2452,NA,0.3192,NA
2020-08-08 21:30:00,0.2456,NA,0.3187,NA
2020-08-08 22:00:00,0.2452,NA,0.3187,NA
2020-08-08 22:30:00,0.2452,NA,0.3187,NA
2020-08-08 23:00:00,0.2452,NA,0.3187,NA
2020-08-08 23:30:00,0.2456,NA,0.3187,NA
2020-08-09 00:00:00,0.2452,NA,0.3187,NA
2020-08-09 00:30:00,0.2449,NA,0.3187,NA
2020-08-09 01:00:00,0.2452,NA,0.3187,NA
2020-08-09 01:30:00,0.2452,NA,0.3183,NA
2020-08-09 02:00:00,0.2452,NA,0.3183,NA
2020-08-09 02:30:00,0.2452,NA,0.3183,NA
2020-08-09 03:00:00,0.2449,NA,0.3183,NA
2020-08-09 03:30:00,0.2449,NA,0.3183,NA
2020-08-09 04:00:00,0.2449,NA,0.3183,NA
2020-08-09 04:30:00,0.2452,NA,0.3183,NA
2020-08-09 05:00:00,0.2452,NA,0.3183,NA
2020-08-09 05:30:00,0.2452,NA,0.3183,NA
2020-08-09 06:00:00,0.2449,NA,0.3183,NA
2020-08-09 06:30:00,0.2449,NA,0.3183,NA
2020-08-09 07:00:00,0.2449,NA,0.3183,NA
2020-08-09 07:30:00,0.2449,NA,0.3183,NA
2020-08-09 08:00:00,0.2452,NA,0.3183,NA
2020-08-09 08:30:00,0.2452,NA,0.3183,NA
2020-08-09 09:00:00,0.2452,NA,0.3183,NA
2020-08-09 09:30:00,0.2452,NA,0.3183,NA
2020-08-09 10:00:00,0.2449,NA,0.3183,NA
2020-08-09 10:30:00,0.2449,NA,0.3183,NA
2020-08-09 11:00:00,0.2449,NA,0.3183,NA
2020-08-09 11:30:00,0.2445,NA,0.3183,NA
2020-08-09 12:00:00,0.2445,NA,0.3183,NA
2020-08-09 12:30:00,0.2449,NA,0.3183,NA
2020-08-09 13:00:00,0.2445,NA,0.3183,NA
2020-08-09 13:30:00,0.2445,NA,0.3183,NA
2020-08-09 14:00:00,0.2437,NA,0.3183,NA
2020-08-09 14:30:00,0.2437,NA,0.3183,NA
2020-08-09 15:00:00,0.2437,NA,0.3178,NA
2020-08-09 15:30:00,0.2434,NA,0.3178,NA
2020-08-09 16:00:00,0.2434,NA,0.3178,NA
2020-08-09 16:30:00,0.2434,NA,0.3175,NA
2020-08-09 17:00:00,0.2434,NA,0.3175,NA
2020-08-09 17:30:00,0.243,NA,0.3175,NA
2020-08-09 18:00:00,0.243,NA,0.3171,NA
2020-08-09 18:30:00,0.2425,NA,0.3171,NA
2020-08-09 19:00:00,0.2425,NA,0.3171,NA
2020-08-09 19:30:00,0.2421,NA,0.3171,NA
2020-08-09 20:00:00,0.2421,NA,0.3171,NA
2020-08-09 20:30:00,0.2421,NA,0.3171,NA
2020-08-09 21:00:00,0.2421,NA,0.3171,NA
2020-08-09 21:30:00,0.2421,NA,0.3168,NA
2020-08-09 22:00:00,0.2421,NA,0.3168,NA
2020-08-09 22:30:00,0.2421,NA,0.3168,NA
2020-08-09 23:00:00,0.2421,NA,0.3168,NA
2020-08-09 23:30:00,0.2421,NA,0.3163,NA
2020-08-10 00:00:00,0.2421,NA,0.3163,NA
2020-08-10 00:30:00,0.2421,NA,0.3163,NA
2020-08-10 01:00:00,0.2421,NA,0.3163,NA
2020-08-10 01:30:00,0.2421,NA,0.3163,NA
2020-08-10 02:00:00,0.2421,NA,0.3163,NA
2020-08-10 02:30:00,0.2418,NA,0.3163,NA
2020-08-10 03:00:00,0.2421,NA,0.3163,NA
2020-08-10 03:30:00,0.2418,NA,0.3163,NA
2020-08-10 04:00:00,0.2418,NA,0.316,NA
2020-08-10 04:30:00,0.2421,NA,0.3163,NA
2020-08-10 05:00:00,0.2421,NA,0.3163,NA
2020-08-10 05:30:00,0.2421,NA,0.316,NA
2020-08-10 06:00:00,0.2418,NA,0.316,NA
2020-08-10 06:30:00,0.2418,NA,0.316,NA
2020-08-10 07:00:00,0.2418,NA,0.316,NA
2020-08-10 07:30:00,0.2418,NA,0.316,NA
2020-08-10 08:00:00,0.2421,NA,0.316,NA
2020-08-10 08:30:00,0.2421,NA,0.316,NA
2020-08-10 09:00:00,0.2421,NA,0.3163,NA
2020-08-10 09:30:00,0.2418,NA,0.3163,NA
2020-08-10 10:00:00,0.2418,NA,0.3163,NA
2020-08-10 10:30:00,0.2421,NA,0.3163,NA
2020-08-10 11:00:00,0.2421,NA,0.3163,NA
2020-08-10 11:30:00,0.2418,NA,0.316,NA
2020-08-10 12:00:00,0.2414,NA,0.3163,NA
2020-08-10 12:30:00,0.2414,NA,0.316,NA
2020-08-10 13:00:00,0.2418,NA,0.316,NA
2020-08-10 13:30:00,0.241,NA,0.316,NA
2020-08-10 14:00:00,0.241,NA,0.316,NA
2020-08-10 14:30:00,0.241,NA,0.316,NA
2020-08-10 15:00:00,0.2406,NA,0.316,NA
2020-08-10 15:30:00,0.2403,NA,0.3156,NA
2020-08-10 16:00:00,0.2403,NA,0.3156,NA
2020-08-10 16:30:00,0.2403,NA,0.3151,NA
2020-08-10 17:00:00,0.2399,NA,0.3156,NA
2020-08-10 17:30:00,0.2399,NA,0.3151,NA
2020-08-10 18:00:00,0.2399,NA,0.3151,NA
2020-08-10 18:30:00,0.2394,NA,0.3151,NA
2020-08-10 19:00:00,0.2394,NA,0.3151,NA
2020-08-10 19:30:00,0.239,NA,0.3151,NA
2020-08-10 20:00:00,0.2394,NA,0.3148,NA
2020-08-10 20:30:00,0.2394,NA,0.3148,NA
2020-08-10 21:00:00,0.239,NA,0.3148,NA
2020-08-10 21:30:00,0.239,NA,0.3144,NA
2020-08-10 22:00:00,0.2394,NA,0.3144,NA
2020-08-10 22:30:00,0.239,NA,0.3144,NA
2020-08-10 23:00:00,0.239,NA,0.3144,NA
2020-08-10 23:30:00,0.239,NA,0.3144,NA
2020-08-11 00:00:00,0.239,NA,0.314,NA
2020-08-11 00:30:00,0.239,NA,0.3144,NA
2020-08-11 01:00:00,0.2387,NA,0.314,NA
2020-08-11 01:30:00,0.239,NA,0.314,NA
2020-08-11 02:00:00,0.239,NA,0.314,NA
2020-08-11 02:30:00,0.239,NA,0.314,NA
2020-08-11 03:00:00,0.2387,NA,0.314,NA
2020-08-11 03:30:00,0.239,NA,0.3136,NA
2020-08-11 04:00:00,0.239,NA,0.3136,NA
2020-08-11 04:30:00,0.239,NA,0.3136,NA
2020-08-11 05:00:00,0.239,NA,0.314,NA
2020-08-11 05:30:00,0.239,NA,0.314,NA
2020-08-11 06:00:00,0.239,NA,0.3136,NA
2020-08-11 06:30:00,0.239,NA,0.3136,NA
2020-08-11 07:00:00,0.2387,NA,0.314,NA
2020-08-11 07:30:00,0.2387,NA,0.314,NA
2020-08-11 08:00:00,0.239,NA,0.314,NA
2020-08-11 08:30:00,0.239,NA,0.314,NA
2020-08-11 09:00:00,0.239,NA,0.314,NA
2020-08-11 09:30:00,0.239,NA,0.3136,NA
2020-08-11 10:00:00,0.239,NA,0.314,NA
2020-08-11 10:30:00,0.2387,NA,0.314,NA
2020-08-11 11:00:00,0.2387,NA,0.314,NA
2020-08-11 11:30:00,0.239,NA,0.3136,NA
2020-08-11 12:00:00,0.2387,NA,0.3136,NA
2020-08-11 12:30:00,0.2383,NA,0.3136,NA
2020-08-11 13:00:00,0.2387,NA,0.3136,NA
2020-08-11 13:30:00,0.2379,NA,0.3133,NA
2020-08-11 14:00:00,0.2379,NA,0.3136,NA
2020-08-11 14:30:00,0.2379,NA,0.3136,NA
2020-08-11 15:00:00,0.2379,NA,0.3136,NA
2020-08-11 15:30:00,0.2379,NA,0.3133,NA
2020-08-11 16:00:00,0.2371,NA,0.3133,NA
2020-08-11 16:30:00,0.2374,NA,0.3133,NA
2020-08-11 17:00:00,0.2374,NA,0.3128,NA
2020-08-11 17:30:00,0.2367,NA,0.3128,NA
2020-08-11 18:00:00,0.2367,NA,0.3128,NA
2020-08-11 18:30:00,0.2367,NA,0.3128,NA
2020-08-11 19:00:00,0.2363,NA,0.3128,NA
2020-08-11 19:30:00,0.2363,NA,0.3125,NA
2020-08-11 20:00:00,0.2363,NA,0.3125,NA
2020-08-11 20:30:00,0.2363,NA,0.3125,NA
2020-08-11 21:00:00,0.2363,NA,0.3121,NA
2020-08-11 21:30:00,0.2363,NA,0.3121,NA
2020-08-11 22:00:00,0.2367,NA,0.3121,NA
2020-08-11 22:30:00,0.2363,NA,0.3121,NA
2020-08-11 23:00:00,0.2363,NA,0.3121,NA
2020-08-11 23:30:00,0.2363,NA,0.3121,NA
2020-08-12 00:00:00,0.2363,NA,0.3121,NA
2020-08-12 00:30:00,0.2367,NA,0.3121,NA
2020-08-12 01:00:00,0.2363,NA,0.3118,NA
2020-08-12 01:30:00,0.2367,NA,0.3118,NA
2020-08-12 02:00:00,0.2367,NA,0.3118,NA
2020-08-12 02:30:00,0.2367,NA,0.3118,NA
2020-08-12 03:00:00,0.2367,NA,0.3118,NA
2020-08-12 03:30:00,0.2363,NA,0.3118,NA
2020-08-12 04:00:00,0.2367,NA,0.3118,NA
2020-08-12 04:30:00,0.2363,NA,0.3118,NA
2020-08-12 05:00:00,0.2363,NA,0.3118,NA
2020-08-12 05:30:00,0.2367,NA,0.3118,NA
2020-08-12 06:00:00,0.2363,NA,0.3118,NA
2020-08-12 06:30:00,0.2363,NA,0.3118,NA
2020-08-12 07:00:00,0.2363,NA,0.3113,NA
2020-08-12 07:30:00,0.2363,NA,0.3118,NA
2020-08-12 08:00:00,0.2363,NA,0.3118,NA
2020-08-12 08:30:00,0.2363,NA,0.3113,NA
2020-08-12 09:00:00,0.2363,NA,0.3113,NA
2020-08-12 09:30:00,0.2363,NA,0.3113,NA
2020-08-12 10:00:00,0.2367,NA,0.3118,NA
2020-08-12 10:30:00,0.2358,NA,0.3118,NA
2020-08-12 11:00:00,0.2363,NA,0.3118,NA
2020-08-12 11:30:00,0.2358,NA,0.3118,NA
2020-08-12 12:00:00,0.2358,NA,0.3113,NA
2020-08-12 12:30:00,0.2358,NA,0.3113,NA
2020-08-12 13:00:00,0.2358,NA,0.3113,NA
2020-08-12 13:30:00,0.2358,NA,0.3113,NA
2020-08-12 14:00:00,0.2355,NA,0.3113,NA
2020-08-12 14:30:00,0.2351,NA,0.3113,NA
2020-08-12 15:00:00,0.2355,NA,0.311,NA
2020-08-12 15:30:00,0.2351,NA,0.311,NA
2020-08-12 16:00:00,0.2347,NA,0.311,NA
2020-08-12 16:30:00,0.2351,NA,0.311,NA
2020-08-12 17:00:00,0.2347,NA,0.311,NA
2020-08-12 17:30:00,0.2347,NA,0.3106,NA
2020-08-12 18:00:00,0.2344,NA,0.3106,NA
2020-08-12 18:30:00,0.2344,NA,0.3106,NA
2020-08-12 19:00:00,0.2344,NA,0.3102,NA
2020-08-12 19:30:00,0.2339,NA,0.3102,NA
2020-08-12 20:00:00,0.2339,NA,0.3102,NA
2020-08-12 20:30:00,0.2344,NA,0.3102,NA
2020-08-12 21:00:00,0.2339,NA,0.3102,NA
2020-08-12 21:30:00,0.2339,NA,0.3102,NA
2020-08-12 22:00:00,0.2339,NA,0.3098,NA
2020-08-12 22:30:00,0.2344,NA,0.3098,NA
2020-08-12 23:00:00,0.2344,NA,0.3098,NA
2020-08-12 23:30:00,0.2344,NA,0.3098,NA
2020-08-13 00:00:00,0.2339,NA,0.3098,NA
2020-08-13 00:30:00,0.2344,NA,0.3095,NA
2020-08-13 01:00:00,0.2339,NA,0.3095,NA
2020-08-13 01:30:00,0.2344,NA,0.3095,NA
2020-08-13 02:00:00,0.2339,NA,0.3095,NA
2020-08-13 02:30:00,0.2339,NA,0.3095,NA
2020-08-13 03:00:00,0.2339,NA,0.3095,NA
2020-08-13 03:30:00,0.2339,NA,0.3095,NA
2020-08-13 04:00:00,0.2339,NA,0.3095,NA
2020-08-13 04:30:00,0.2339,NA,0.3095,NA
2020-08-13 05:00:00,0.2339,NA,0.3092,NA
2020-08-13 05:30:00,0.2339,NA,0.3095,NA
2020-08-13 06:00:00,0.2344,NA,0.3092,NA
2020-08-13 06:30:00,0.2344,NA,0.3092,NA
2020-08-13 07:00:00,0.2344,NA,0.3095,NA
2020-08-13 07:30:00,0.2344,NA,0.3092,NA
2020-08-13 08:00:00,0.2339,NA,0.3092,NA
2020-08-13 08:30:00,0.2339,NA,0.3095,NA
2020-08-13 09:00:00,0.2344,NA,0.3092,NA
2020-08-13 09:30:00,0.2339,NA,0.3092,NA
2020-08-13 10:00:00,0.2339,NA,0.3092,NA
2020-08-13 10:30:00,0.2344,NA,0.3092,NA
2020-08-13 11:00:00,0.2339,NA,0.3095,NA
2020-08-13 11:30:00,0.2344,NA,0.3092,NA
2020-08-13 12:00:00,0.2339,NA,0.3092,NA
2020-08-13 12:30:00,0.2335,NA,0.3092,NA
2020-08-13 13:00:00,0.2339,NA,0.3095,NA
2020-08-13 13:30:00,0.2335,NA,0.3092,NA
2020-08-13 14:00:00,0.233,NA,0.3092,NA
2020-08-13 14:30:00,0.233,NA,0.3092,NA
2020-08-13 15:00:00,0.233,NA,0.3092,NA
2020-08-13 15:30:00,0.233,NA,0.3087,NA
2020-08-13 16:00:00,0.2327,NA,0.3087,NA
2020-08-13 16:30:00,0.2327,NA,0.3087,NA
2020-08-13 17:00:00,0.2327,NA,0.3087,NA
2020-08-13 17:30:00,0.2323,NA,0.3084,NA
2020-08-13 18:00:00,0.2323,NA,0.3084,NA
2020-08-13 18:30:00,0.2323,NA,0.3084,NA
2020-08-13 19:00:00,0.2323,NA,0.3084,NA
2020-08-13 19:30:00,0.2323,NA,0.308,NA
2020-08-13 20:00:00,0.2323,NA,0.308,NA
2020-08-13 20:30:00,0.2318,NA,0.3077,NA
2020-08-13 21:00:00,0.2318,NA,0.3077,NA
2020-08-13 21:30:00,0.2323,NA,0.3077,NA
2020-08-13 22:00:00,0.2323,NA,0.3077,NA
2020-08-13 22:30:00,0.2323,NA,0.3077,NA
2020-08-13 23:00:00,0.2318,NA,0.3077,NA
2020-08-13 23:30:00,0.2323,NA,0.3077,NA
2020-08-14 00:00:00,0.2323,NA,0.3072,NA
2020-08-14 00:30:00,0.2318,NA,0.3072,NA
2020-08-14 01:00:00,0.2318,NA,0.3072,NA
2020-08-14 01:30:00,0.2318,NA,0.3072,NA
2020-08-14 02:00:00,0.2323,NA,0.3072,NA
2020-08-14 02:30:00,0.2323,NA,0.3072,NA
2020-08-14 03:00:00,0.2323,NA,0.3072,NA
2020-08-14 03:30:00,0.2323,NA,0.3072,NA
2020-08-14 04:00:00,0.2318,NA,0.3072,NA
2020-08-14 04:30:00,0.2318,NA,0.3072,NA
2020-08-14 05:00:00,0.2318,NA,0.3072,NA
2020-08-14 05:30:00,0.2318,NA,0.3072,NA
2020-08-14 06:00:00,0.2318,NA,0.3072,NA
2020-08-14 06:30:00,0.2323,NA,0.3069,NA
2020-08-14 07:00:00,0.2323,NA,0.3072,NA
2020-08-14 07:30:00,0.2318,NA,0.3072,NA
2020-08-14 08:00:00,0.2318,NA,0.3069,NA
2020-08-14 08:30:00,0.2323,NA,0.3069,NA
2020-08-14 09:00:00,0.2323,NA,0.3069,NA
2020-08-14 09:30:00,0.2323,NA,0.3072,NA
2020-08-14 10:00:00,0.2318,NA,0.3072,NA
2020-08-14 10:30:00,0.2323,NA,0.3072,NA
2020-08-14 11:00:00,0.2318,NA,0.3072,NA
2020-08-14 11:30:00,0.2318,NA,0.3069,NA
2020-08-14 12:00:00,0.2318,NA,0.3069,NA
2020-08-14 12:30:00,0.2318,NA,0.3069,NA
2020-08-14 13:00:00,0.2318,NA,0.3069,NA
2020-08-14 13:30:00,0.2318,NA,0.3069,NA
2020-08-14 14:00:00,0.2311,NA,0.3069,NA
2020-08-14 14:30:00,0.2311,NA,0.3069,NA
2020-08-14 15:00:00,0.2311,NA,0.3066,NA
2020-08-14 15:30:00,0.2311,NA,0.3069,NA
2020-08-14 16:00:00,0.2311,NA,0.3066,NA
2020-08-14 16:30:00,0.2311,NA,0.3066,NA
2020-08-14 17:00:00,0.2306,NA,0.3066,NA
2020-08-14 17:30:00,0.2303,NA,0.30620000000000003,NA
2020-08-14 18:00:00,0.2306,NA,0.3066,NA
2020-08-14 18:30:00,0.2303,NA,0.30620000000000003,NA
2020-08-14 19:00:00,0.2303,NA,0.3058,NA
2020-08-14 19:30:00,0.2303,NA,0.3058,NA
2020-08-14 20:00:00,0.2299,NA,0.3058,NA
2020-08-14 20:30:00,0.2303,NA,0.3058,NA
2020-08-14 21:00:00,0.2303,NA,0.3058,NA
2020-08-14 21:30:00,0.2299,NA,0.3058,NA
2020-08-14 22:00:00,0.2303,NA,0.3054,NA
2020-08-14 22:30:00,0.2299,NA,0.3054,NA
2020-08-14 23:00:00,0.2299,NA,0.3054,NA
2020-08-14 23:30:00,0.2299,NA,0.3054,NA
2020-08-15 00:00:00,0.2299,NA,0.3054,NA
2020-08-15 00:30:00,0.2299,NA,0.3054,NA
2020-08-15 01:00:00,0.2303,NA,0.3054,NA
2020-08-15 01:30:00,0.2303,NA,0.3051,NA
2020-08-15 02:00:00,0.2303,NA,0.3051,NA
2020-08-15 02:30:00,0.2303,NA,0.3051,NA
2020-08-15 03:00:00,0.2303,NA,0.3051,NA
2020-08-15 03:30:00,0.2299,NA,0.3051,NA
2020-08-15 04:00:00,0.2299,NA,0.3051,NA
2020-08-15 04:30:00,0.2299,NA,0.3051,NA
2020-08-15 05:00:00,0.2303,NA,0.3051,NA
2020-08-15 05:30:00,0.2299,NA,0.3051,NA
2020-08-15 06:00:00,0.2299,NA,0.3051,NA
2020-08-15 06:30:00,0.2303,NA,0.3051,NA
2020-08-15 07:00:00,0.2303,NA,0.3051,NA
2020-08-15 07:30:00,0.2299,NA,0.3051,NA
2020-08-15 08:00:00,0.2303,NA,0.3051,NA
2020-08-15 08:30:00,0.2303,NA,0.3051,NA
2020-08-15 09:00:00,0.2303,NA,0.3048,NA
2020-08-15 09:30:00,0.2303,NA,0.3048,NA
2020-08-15 10:00:00,0.2306,NA,0.3051,NA
2020-08-15 10:30:00,0.2306,NA,0.3051,NA
2020-08-15 11:00:00,0.2303,NA,0.3051,NA
2020-08-15 11:30:00,0.2303,NA,0.3051,NA
2020-08-15 12:00:00,0.2303,NA,0.3048,NA
2020-08-15 12:30:00,0.2299,NA,0.3051,NA
2020-08-15 13:00:00,0.2299,NA,0.3048,NA
2020-08-15 13:30:00,0.2299,NA,0.3051,NA
2020-08-15 14:00:00,0.2299,NA,0.3048,NA
2020-08-15 14:30:00,0.2299,NA,0.3048,NA
2020-08-15 15:00:00,0.2294,NA,0.3048,NA
2020-08-15 15:30:00,0.2291,NA,0.3048,NA
2020-08-15 16:00:00,0.2291,NA,0.3043,NA
2020-08-15 16:30:00,0.2291,NA,0.3043,NA
2020-08-15 17:00:00,0.2286,NA,0.3043,NA
2020-08-15 17:30:00,0.2286,NA,0.304,NA
2020-08-15 18:00:00,0.2286,NA,0.3043,NA
2020-08-15 18:30:00,0.2286,NA,0.304,NA
2020-08-15 19:00:00,0.2286,NA,0.304,NA
2020-08-15 19:30:00,0.2286,NA,0.3037,NA
2020-08-15 20:00:00,0.2282,NA,0.3037,NA
2020-08-15 20:30:00,0.2286,NA,0.3037,NA
2020-08-15 21:00:00,0.2282,NA,0.3033,NA
2020-08-15 21:30:00,0.2282,NA,0.3037,NA
2020-08-15 22:00:00,0.2282,NA,0.3037,NA
2020-08-15 22:30:00,0.2286,NA,0.3033,NA
2020-08-15 23:00:00,0.2282,NA,0.3033,NA
2020-08-15 23:30:00,0.2282,NA,0.3033,NA
2020-08-16 00:00:00,0.2282,NA,0.3033,NA
2020-08-16 00:30:00,0.2282,NA,0.3033,NA
2020-08-16 01:00:00,0.2282,NA,0.3033,NA
2020-08-16 01:30:00,0.2282,NA,0.3033,NA
2020-08-16 02:00:00,0.2282,NA,0.3033,NA
2020-08-16 02:30:00,0.2286,NA,0.3029,NA
2020-08-16 03:00:00,0.2286,NA,0.3029,NA
2020-08-16 03:30:00,0.2286,NA,0.3029,NA
2020-08-16 04:00:00,0.2286,NA,0.3029,NA
2020-08-16 04:30:00,0.2286,NA,0.3029,NA
2020-08-16 05:00:00,0.2286,NA,0.3029,NA
2020-08-16 05:30:00,0.2286,NA,0.3029,NA
2020-08-16 06:00:00,0.2286,NA,0.3029,NA
2020-08-16 06:30:00,0.2286,NA,0.3029,NA
2020-08-16 07:00:00,0.2286,NA,0.3029,NA
2020-08-16 07:30:00,0.2286,NA,0.3029,NA
2020-08-16 08:00:00,0.2286,NA,0.3029,NA
2020-08-16 08:30:00,0.2282,NA,0.3029,NA
2020-08-16 09:00:00,0.2286,NA,0.3029,NA
2020-08-16 09:30:00,0.2282,NA,0.3029,NA
2020-08-16 10:00:00,0.2282,NA,0.3029,NA
2020-08-16 10:30:00,0.2286,NA,0.3029,NA
2020-08-16 11:00:00,0.2286,NA,0.3029,NA
2020-08-16 11:30:00,0.2282,NA,0.3029,NA
2020-08-16 12:00:00,0.2286,NA,0.3029,NA
2020-08-16 12:30:00,0.2282,NA,0.3026,NA
2020-08-16 13:00:00,0.2282,NA,0.3026,NA
2020-08-16 13:30:00,0.2286,NA,0.3026,NA
2020-08-16 14:00:00,0.2282,NA,0.3026,NA
2020-08-16 14:30:00,0.2282,NA,0.3026,NA
2020-08-16 15:00:00,0.2282,NA,0.3026,NA
