,,1-1 sm,,4-1 SM,6-2 SM,9-2 SM,,9-3 SM,1-1 SM,9-3 SM
#,DateTime,VWC_30cm_MM1SM,VWC_10cm_MM1SM,VWC_30cm_MMSM3,VWC_30cm_MMSM4,VWC_30cm_MMSM9-2,VWC_10cm_MMSM5,VWC_30cm_MMSM5,VWC_1m_MM1SM,VWC_1m_MMSM5
2087,6/7/2019 22:00,0.5573,,,0.4717,0.27754,,0.4536,0.5178,0.5091
2088,6/7/2019 22:30,0.5573,,,0.4717,0.27754,,0.4536,0.5178,0.5091
2089,6/7/2019 23:00,0.5573,,,0.4717,0.27754,,0.4536,0.5178,0.5091
2090,6/7/2019 23:30,0.5573,,,0.4717,0.27754,,0.4543,0.5178,0.5091
2091,6/8/2019 0:00,0.5573,,,0.4717,0.27754,,0.4543,0.5178,0.5091
2092,6/8/2019 0:30,0.5573,,,0.4717,0.27754,,0.4536,0.5178,0.5081
2093,6/8/2019 1:00,0.5573,,,0.4717,0.27754,,0.4543,0.5178,0.5091
2094,6/8/2019 1:30,0.5573,,,0.4717,0.27754,,0.4536,0.5178,0.5081
2095,6/8/2019 2:00,0.5573,,,0.4717,0.27754,,0.4536,0.5178,0.5081
2096,6/8/2019 2:30,0.5573,,,0.4717,0.27754,,0.4543,0.5178,0.5091
2097,6/8/2019 3:00,0.5573,,,0.4717,0.27754,,0.4543,0.5178,0.5081
2098,6/8/2019 3:30,0.5573,,,0.4717,0.27754,,0.4543,0.5168,0.5081
2099,6/8/2019 4:00,0.5573,,,0.4717,0.27754,,0.4536,0.5178,0.5081
2100,6/8/2019 4:30,0.5573,,,0.4717,0.27754,,0.4536,0.5168,0.5081
2101,6/8/2019 5:00,0.5573,,,0.4717,0.27754,,0.4536,0.5178,0.5081
2102,6/8/2019 5:30,0.5573,,,0.4717,0.27754,,0.4543,0.5178,0.5081
2103,6/8/2019 6:00,0.5565,,,0.4717,0.27754,,0.4529,0.5178,0.5081
2104,6/8/2019 6:30,0.5573,,,0.4717,0.27754,,0.4536,0.5178,0.5081
2105,6/8/2019 7:00,0.5573,,,0.4717,0.27754,,0.4543,0.5178,0.5091
2106,6/8/2019 7:30,0.5573,,,0.4717,0.27754,,0.4543,0.5178,0.5091
2107,6/8/2019 8:00,0.5573,,,0.4717,0.27754,,0.4536,0.5178,0.5091
2108,6/8/2019 8:30,0.5573,,,0.4717,0.27754,,0.4543,0.5178,0.5091
2109,6/8/2019 9:00,0.5573,,,0.4717,0.27754,,0.4536,0.5178,0.5091
2110,6/8/2019 9:30,0.5573,,,0.4717,0.27754,,0.4543,0.5178,0.5091
2111,6/8/2019 10:00,0.5573,,,0.4717,0.27754,,0.4543,0.5178,0.5091
2112,6/8/2019 10:30,0.5573,,,0.4717,0.27754,,0.4543,0.5178,0.5091
2113,6/8/2019 11:00,0.5573,,,0.4717,0.27754,,0.4543,0.5178,0.5091
2114,6/8/2019 11:30,0.5565,,,0.4717,0.27754,,0.4565,0.5178,0.5091
2115,6/8/2019 12:00,0.5565,,,0.4717,0.27754,,0.4565,0.5178,0.5091
2116,6/8/2019 12:30,0.5565,,,0.4717,0.27754,,0.4565,0.5178,0.5091
2117,6/8/2019 13:00,0.5565,,,0.4717,0.27754,,0.4557,0.5178,0.5091
2118,6/8/2019 13:30,0.5565,,,0.4717,0.27754,,0.4557,0.5178,0.5091
2119,6/8/2019 14:00,0.5565,,,0.4717,0.27754,,0.4565,0.5178,0.5091
2120,6/8/2019 14:30,0.5565,,,0.4717,0.27754,,0.4565,0.5178,0.5091
2121,6/8/2019 15:00,0.5565,,,0.4717,0.27754,,0.4557,0.5178,0.5091
2122,6/8/2019 15:30,0.5565,,,0.4717,0.27754,,0.4557,0.5178,0.5091
2123,6/8/2019 16:00,0.5565,,,0.4717,0.27754,,0.4572,0.5178,0.5091
2124,6/8/2019 16:30,0.5565,,,0.4717,0.27754,,0.4565,0.5178,0.5081
2125,6/8/2019 17:00,0.5573,,,0.4717,0.27754,,0.4557,0.5178,0.5091
2126,6/8/2019 17:30,0.5573,,,0.4717,0.27754,,0.4565,0.5178,0.5091
2127,6/8/2019 18:00,0.5573,,,0.4717,0.27754,,0.4565,0.5178,0.5091
2128,6/8/2019 18:30,0.5573,,,0.4717,0.27754,,0.4565,0.5168,0.5091
2129,6/8/2019 19:00,0.5582,,,0.4717,0.27754,,0.4565,0.5178,0.5091
2130,6/8/2019 19:30,0.5573,,,0.4717,0.27754,,0.4557,0.5178,0.5091
2131,6/8/2019 20:00,0.5582,,,0.4717,0.27754,,0.4557,0.5168,0.5081
2132,6/8/2019 20:30,0.5573,,,0.4717,0.27754,,0.4565,0.5168,0.5081
2133,6/8/2019 21:00,0.5582,,,0.4717,0.27754,,0.4565,0.5168,0.5081
2134,6/8/2019 21:30,0.5582,,,0.4717,0.27754,,0.4565,0.5168,0.5081
2135,6/8/2019 22:00,0.5582,,,0.4717,0.27754,,0.4557,0.5168,0.5081
2136,6/8/2019 22:30,0.5582,,,0.4717,0.27754,,0.4557,0.5168,0.5081
2137,6/8/2019 23:00,0.5582,,,0.4717,0.27754,,0.4557,0.5168,0.5081
2138,6/8/2019 23:30,0.5582,,,0.4717,0.27754,,0.4557,0.5168,0.5081
2139,6/9/2019 0:00,0.5582,,,0.4717,0.27754,,0.4565,0.5168,0.5081
2140,6/9/2019 0:30,0.5582,,,0.4717,0.27754,,0.4557,0.5168,0.5081
2141,6/9/2019 1:00,0.5593,,,0.4717,0.27754,,0.4557,0.5168,0.5081
2142,6/9/2019 1:30,0.5593,,,0.4717,0.27754,,0.4557,0.5168,0.5081
2143,6/9/2019 2:00,0.5593,,,0.4717,0.27754,,0.455,0.5168,0.5081
2144,6/9/2019 2:30,0.5593,,,0.4717,0.27754,,0.455,0.5168,0.5081
2145,6/9/2019 3:00,0.5593,,,0.4717,0.27754,,0.4557,0.5168,0.5081
2146,6/9/2019 3:30,0.5593,,,0.4724,0.27754,,0.4557,0.5168,0.5081
2147,6/9/2019 4:00,0.5593,,,0.4724,0.27754,,0.4557,0.5168,0.5081
2148,6/9/2019 4:30,0.5593,,,0.4717,0.27754,,0.4557,0.5168,0.5081
2149,6/9/2019 5:00,0.5602,,,0.4724,0.27754,,0.455,0.5168,0.5081
2150,6/9/2019 5:30,0.5593,,,0.4724,0.27754,,0.4557,0.5168,0.5081
2151,6/9/2019 6:00,0.5593,,,0.4724,0.27754,,0.4557,0.5168,0.5081
2152,6/9/2019 6:30,0.5593,,,0.4724,0.27754,,0.4565,0.5168,0.5081
2153,6/9/2019 7:00,0.5602,,,0.4724,0.27754,,0.4557,0.5168,0.5081
2154,6/9/2019 7:30,0.5602,,,0.4724,0.27754,,0.4557,0.5168,0.5081
2155,6/9/2019 8:00,0.5602,,,0.4724,0.27754,,0.4557,0.5168,0.5081
2156,6/9/2019 8:30,0.5602,,,0.4724,0.27754,,0.4565,0.5168,0.5081
2157,6/9/2019 9:00,0.5602,,,0.4717,0.27754,,0.4565,0.5168,0.5081
2158,6/9/2019 9:30,0.5602,,,0.4724,0.27754,,0.4565,0.5178,0.5081
2159,6/9/2019 10:00,0.5602,,,0.4717,0.27754,,0.4565,0.5178,0.5081
2160,6/9/2019 10:30,0.5602,,,0.4717,0.27754,,0.4565,0.5178,0.5081
2161,6/9/2019 11:00,0.5602,,,0.4717,0.27754,,0.4557,0.5168,0.5081
2162,6/9/2019 11:30,0.5602,,,0.4717,0.27754,,0.4557,0.5178,0.5081
2163,6/9/2019 12:00,0.5602,,,0.4724,0.27754,,0.4565,0.5168,0.5081
2164,6/9/2019 12:30,0.5602,,,0.4717,0.27754,,0.4557,0.5168,0.5081
2165,6/9/2019 13:00,0.5602,,,0.4724,0.27754,,0.4565,0.5168,0.5091
2166,6/9/2019 13:30,0.5602,,,0.4724,0.27754,,0.4565,0.5168,0.5081
2167,6/9/2019 14:00,0.5602,,,0.4724,0.27754,,0.4557,0.5168,0.5091
2168,6/9/2019 14:30,0.5602,,,0.4717,0.27754,,0.4565,0.5168,0.5081
2169,6/9/2019 15:00,0.5602,,,0.4717,0.27754,,0.4565,0.5168,0.5074
2170,6/9/2019 15:30,0.5602,,,0.4724,0.27754,,0.4557,0.5168,0.5074
2171,6/9/2019 16:00,0.5611,,,0.4717,0.27754,,0.4557,0.5168,0.5074
2172,6/9/2019 16:30,0.5611,,,0.4724,0.27754,,0.4565,0.5168,0.5074
2173,6/9/2019 17:00,0.5611,,,0.4724,0.27754,,0.4557,0.5168,0.5074
2174,6/9/2019 17:30,0.5622,,,0.4724,0.27754,,0.4557,0.5168,0.5074
2175,6/9/2019 18:00,0.5622,,,0.4717,0.27754,,0.4557,0.5168,0.5074
2176,6/9/2019 18:30,0.5622,,,0.4717,0.27754,,0.4557,0.5168,0.5074
2177,6/9/2019 19:00,0.5622,,,0.4717,0.27754,,0.4557,0.5168,0.5081
2178,6/9/2019 19:30,0.5622,,,0.4717,0.27754,,0.4557,0.5168,0.5074
2179,6/9/2019 20:00,0.5622,,,0.4717,0.27754,,0.455,0.5168,0.5081
2180,6/9/2019 20:30,0.5631,,,0.4724,0.27754,,0.4543,0.5168,0.5081
2181,6/9/2019 21:00,0.5631,,,0.4724,0.27754,,0.455,0.5168,0.5081
2182,6/9/2019 21:30,0.5631,,,0.4724,0.27754,,0.4543,0.5168,0.5081
2183,6/9/2019 22:00,0.5631,,,0.4724,0.27754,,0.4543,0.5168,0.5081
2184,6/9/2019 22:30,0.5631,,,0.4724,0.27754,,0.4543,0.5168,0.5081
2185,6/9/2019 23:00,0.5631,,,0.4724,0.27754,,0.455,0.5168,0.5081
2186,6/9/2019 23:30,0.5651,,,0.4724,0.27754,,0.4536,0.5168,0.5081
2187,6/10/2019 0:00,0.5651,,,0.4724,0.27754,,0.4543,0.5168,0.5081
2188,6/10/2019 0:30,0.566,,,0.4731,0.27754,,0.4543,0.5168,0.5074
2189,6/10/2019 1:00,0.566,,,0.4731,0.27754,,0.4543,0.5168,0.5081
2190,6/10/2019 1:30,0.566,,,0.4739,0.27754,,0.4543,0.5168,0.5081
2191,6/10/2019 2:00,0.566,,,0.4739,0.27754,,0.4543,0.5168,0.5081
2192,6/10/2019 2:30,0.566,,,0.4739,0.27754,,0.4543,0.5168,0.5074
2193,6/10/2019 3:00,0.566,,,0.4739,0.27754,,0.4543,0.5168,0.5074
2194,6/10/2019 3:30,0.566,,,0.4739,0.27754,,0.4536,0.5168,0.5074
2195,6/10/2019 4:00,0.5669,,,0.4739,0.27754,,0.4543,0.5168,0.5074
2196,6/10/2019 4:30,0.5669,,,0.4739,0.27754,,0.4536,0.5168,0.5074
2197,6/10/2019 5:00,0.5669,,,0.4739,0.27754,,0.4543,0.5168,0.5074
2198,6/10/2019 5:30,0.5669,,,0.4746,0.27754,,0.4543,0.516,0.5074
2199,6/10/2019 6:00,0.5669,,,0.4746,0.27754,,0.4529,0.5168,0.5074
2200,6/10/2019 6:30,0.5669,,,0.4746,0.27754,,0.4543,0.516,0.5074
2201,6/10/2019 7:00,0.5669,,,0.4746,0.27754,,0.4536,0.516,0.5074
2202,6/10/2019 7:30,0.5669,,,0.4746,0.27754,,0.4536,0.516,0.5081
2203,6/10/2019 8:00,0.568,,,0.4746,0.27754,,0.4536,0.5168,0.5081
2204,6/10/2019 8:30,0.568,,,0.4746,0.27754,,0.4536,0.5168,0.5081
2205,6/10/2019 9:00,0.568,,,0.4746,0.27754,,0.4536,0.5168,0.5081
2206,6/10/2019 9:30,0.568,,,0.4746,0.27754,,0.4543,0.5168,0.5081
2207,6/10/2019 10:00,0.568,,,0.4746,0.27754,,0.4543,0.5168,0.5081
2208,6/10/2019 10:30,0.569,,,0.4753,0.27754,,0.4543,0.5168,0.5081
2209,6/10/2019 11:00,0.569,,,0.4746,0.27754,,0.4543,0.5168,0.5081
2210,6/10/2019 11:30,0.569,,,0.4746,0.27754,,0.4536,0.5168,0.5081
2211,6/10/2019 12:00,0.569,,,0.4746,0.27754,,0.4536,0.5168,0.5081
2212,6/10/2019 12:30,0.569,,,0.4746,0.27754,,0.4543,0.5168,0.5081
2213,6/10/2019 13:00,0.5699,,,0.4746,0.27754,,0.4543,0.5168,0.5081
2214,6/10/2019 13:30,0.5699,,,0.4746,0.27754,,0.4543,0.5168,0.5081
2215,6/10/2019 14:00,0.5699,,,0.4746,0.27754,,0.4536,0.5168,0.5081
2216,6/10/2019 14:30,0.5699,,,0.4746,0.27754,,0.4543,0.5168,0.5081
2217,6/10/2019 15:00,0.5699,,,0.4746,0.27754,,0.4543,0.5168,0.5081
2218,6/10/2019 15:30,0.5699,,,0.4746,0.27754,,0.4536,0.5168,0.5081
2219,6/10/2019 16:00,0.5699,,,0.4746,0.27754,,0.4536,0.5168,0.5081
2220,6/10/2019 16:30,0.5699,,,0.4746,0.27754,,0.4543,0.5168,0.5081
2221,6/10/2019 17:00,0.5699,,,0.4746,0.27754,,0.4529,0.5168,0.5081
2222,6/10/2019 17:30,0.571,,,0.4746,0.27754,,0.4536,0.5168,0.5081
2223,6/10/2019 18:00,0.5699,,,0.4746,0.27754,,0.4536,0.5168,0.5081
2224,6/10/2019 18:30,0.571,,,0.4746,0.27754,,0.4529,0.5168,0.5081
2225,6/10/2019 19:00,0.571,,,0.4746,0.27754,,0.4536,0.5168,0.5081
2226,6/10/2019 19:30,0.571,,,0.4746,0.27754,,0.4536,0.5168,0.5081
2227,6/10/2019 20:00,0.571,,,0.4746,0.27754,,0.4529,0.5168,0.5081
2228,6/10/2019 20:30,0.571,,,0.4746,0.27754,,0.4529,0.516,0.5081
2229,6/10/2019 21:00,0.571,,,0.4746,0.27754,,0.4521,0.5168,0.5074
2230,6/10/2019 21:30,0.571,,,0.4746,0.27754,,0.4521,0.5168,0.5074
2231,6/10/2019 22:00,0.572,,,0.4746,0.27754,,0.4521,0.5168,0.5074
2232,6/10/2019 22:30,0.572,,,0.4746,0.27754,,0.4529,0.5168,0.5074
2233,6/10/2019 23:00,0.572,,,0.4753,0.27754,,0.4529,0.5168,0.5074
2234,6/10/2019 23:30,0.572,,,0.4746,0.27754,,0.4521,0.5168,0.5074
2235,6/11/2019 0:00,0.572,,,0.4753,0.27754,,0.4514,0.516,0.5074
2236,6/11/2019 0:30,0.572,,,0.4753,0.27754,,0.4514,0.516,0.5074
2237,6/11/2019 1:00,0.572,,,0.4753,0.27754,,0.4514,0.516,0.5074
2238,6/11/2019 1:30,0.572,,,0.4753,0.27754,,0.4514,0.516,0.5074
2239,6/11/2019 2:00,0.572,,,0.4739,0.27754,,0.4514,0.516,0.5074
2240,6/11/2019 2:30,0.572,,,0.4739,0.27754,,0.4521,0.516,0.5074
2241,6/11/2019 3:00,0.572,,,0.4739,0.27754,,0.4507,0.516,0.5074
2242,6/11/2019 3:30,0.572,,,0.4739,0.27754,,0.4514,0.516,0.5074
2243,6/11/2019 4:00,0.572,,,0.4739,0.27754,,0.4507,0.516,0.5074
2244,6/11/2019 4:30,0.572,,,0.4739,0.27754,,0.4514,0.5168,0.5074
2245,6/11/2019 5:00,0.572,,,0.4739,0.27754,,0.4514,0.516,0.5074
2246,6/11/2019 5:30,0.572,,,0.4739,0.27754,,0.4514,0.516,0.5074
2247,6/11/2019 6:00,0.572,,,0.4739,0.27754,,0.4507,0.516,0.5074
2248,6/11/2019 6:30,0.572,,,0.4739,0.27754,,0.4507,0.516,0.5074
2249,6/11/2019 7:00,0.5731,,,0.4739,0.27754,,0.4507,0.516,0.5074
2250,6/11/2019 7:30,0.5731,,,0.4739,0.27754,,0.4507,0.516,0.5074
2251,6/11/2019 8:00,0.5731,,,0.4739,0.27754,,0.4521,0.5168,0.5074
2252,6/11/2019 8:30,0.5731,,,0.4739,0.27754,,0.4514,0.5168,0.5081
2253,6/11/2019 9:00,0.5731,,,0.4739,0.27754,,0.4521,0.5168,0.5081
2254,6/11/2019 9:30,0.5731,,,0.4739,0.27754,,0.4514,0.5168,0.5066
2255,6/11/2019 10:00,0.574,,,0.4739,0.27754,,0.4521,0.5168,0.5081
2256,6/11/2019 10:30,0.574,,,0.4739,0.27754,,0.4521,0.5168,0.5074
2257,6/11/2019 11:00,0.574,,,0.4731,0.27754,,0.4521,0.5168,0.5081
2258,6/11/2019 11:30,0.574,,,0.4739,0.27754,,0.4521,0.5168,0.5081
2259,6/11/2019 12:00,0.574,,,0.4731,0.27754,,0.4521,0.5168,0.5081
2260,6/11/2019 12:30,0.574,,,0.4739,0.27754,,0.4521,0.5168,0.5081
2261,6/11/2019 13:00,0.574,,,0.4739,0.27754,,0.4521,0.5168,0.5081
2262,6/11/2019 13:30,0.574,,,0.4739,0.27754,,0.4521,0.5168,0.5081
2263,6/11/2019 14:00,0.574,,,0.4731,0.27754,,0.4514,0.5168,0.5081
2264,6/11/2019 14:30,0.5731,,,0.4739,0.27754,,0.4521,0.5168,0.5081
2265,6/11/2019 15:00,0.5731,,,0.4731,0.27754,,0.4514,0.5168,0.5081
2266,6/11/2019 15:30,0.5731,,,0.4731,0.27754,,0.4507,0.5168,0.5074
2267,6/11/2019 16:00,0.5731,,,0.4739,0.27754,,0.4514,0.5178,0.5081
2268,6/11/2019 16:30,0.574,,,0.4731,0.27754,,0.4514,0.5178,0.5074
2269,6/11/2019 17:00,0.5731,,,0.4731,0.27754,,0.4507,0.5178,0.5081
2270,6/11/2019 17:30,0.5731,,,0.4731,0.27754,,0.4514,0.5178,0.5081
2271,6/11/2019 18:00,0.5731,,,0.4731,0.27754,,0.4507,0.5168,0.5074
2272,6/11/2019 18:30,0.5731,,,0.4731,0.27754,,0.45,0.5178,0.5074
2273,6/11/2019 19:00,0.5731,,,0.4731,0.27754,,0.4493,0.5168,0.5066
2274,6/11/2019 19:30,0.5731,,,0.4731,0.27754,,0.45,0.5168,0.5066
2275,6/11/2019 20:00,0.5731,,,0.4731,0.27754,,0.45,0.5168,0.5074
2276,6/11/2019 20:30,0.5731,,,0.4731,0.27754,,0.4493,0.5168,0.5074
2277,6/11/2019 21:00,0.5731,,,0.4731,0.27754,,0.45,0.5168,0.5074
2278,6/11/2019 21:30,0.5731,,,0.4731,0.27754,,0.45,0.5168,0.5074
2279,6/11/2019 22:00,0.574,,,0.4731,0.27754,,0.45,0.5168,0.5074
2280,6/11/2019 22:30,0.574,,,0.4731,0.27754,,0.4486,0.5168,0.5074
2281,6/11/2019 23:00,0.574,,,0.4731,0.27754,,0.4486,0.5168,0.5074
2282,6/11/2019 23:30,0.575,,,0.4731,0.27754,,0.4478,0.5168,0.5074
2283,6/12/2019 0:00,0.575,,,0.4731,0.27754,,0.4478,0.5168,0.5074
2284,6/12/2019 0:30,0.575,,,0.4731,0.27754,,0.4457,0.5168,0.5074
2285,6/12/2019 1:00,0.575,,,0.4731,0.27754,,0.4444,0.5168,0.5074
2286,6/12/2019 1:30,0.575,,,0.4731,0.27754,,0.4437,0.5168,0.5074
2287,6/12/2019 2:00,0.575,,,0.4731,0.27754,,0.4437,0.5168,0.5074
2288,6/12/2019 2:30,0.575,,,0.4731,0.27754,,0.4444,0.5168,0.5074
2289,6/12/2019 3:00,0.575,,,0.4731,0.27754,,0.4444,0.5168,0.5066
2290,6/12/2019 3:30,0.575,,,0.4731,0.27754,,0.4437,0.5168,0.5074
2291,6/12/2019 4:00,0.575,,,0.4731,0.27754,,0.4444,0.5168,0.5074
2292,6/12/2019 4:30,0.575,,,0.4731,0.27754,,0.4444,0.5168,0.5074
2293,6/12/2019 5:00,0.575,,,0.4731,0.27754,,0.4444,0.5168,0.5074
2294,6/12/2019 5:30,0.575,,,0.4731,0.27754,,0.443,0.516,0.5074
2295,6/12/2019 6:00,0.5762,,,0.4731,0.27754,,0.4437,0.5168,0.5074
2296,6/12/2019 6:30,0.575,,,0.4724,0.27754,,0.4437,0.5168,0.5074
2297,6/12/2019 7:00,0.5762,,,0.4724,0.27754,,0.4437,0.5168,0.5074
2298,6/12/2019 7:30,0.5762,,,0.4724,0.27754,,0.443,0.5168,0.5074
2299,6/12/2019 8:00,0.5762,,,0.4731,0.27754,,0.4444,0.5168,0.5074
2300,6/12/2019 8:30,0.5762,,,0.4724,0.27754,,0.4444,0.5168,0.5074
2301,6/12/2019 9:00,0.5762,,,0.4724,0.27754,,0.4444,0.5168,0.5081
2302,6/12/2019 9:30,0.5762,,,0.4724,0.27754,,0.4444,0.5168,0.5081
2303,6/12/2019 10:00,0.5762,,,0.4724,0.27754,,0.4444,0.5168,0.5074
2304,6/12/2019 10:30,0.5762,,,0.4724,0.27754,,0.4437,0.5168,0.5081
2305,6/12/2019 11:00,0.5762,,,0.4724,0.27754,,0.4437,0.5168,0.5081
2306,6/12/2019 11:30,0.5762,,,0.4724,0.27754,,0.4444,0.5168,0.5074
2307,6/12/2019 12:00,0.5762,,,0.4724,0.27754,,0.4444,0.5168,0.5081
2308,6/12/2019 12:30,0.5762,,,0.4724,0.27754,,0.4444,0.5168,0.5081
2309,6/12/2019 13:00,0.575,,,0.4724,0.27754,,0.4444,0.5168,0.5074
2310,6/12/2019 13:30,0.575,,,0.4731,0.27754,,0.4437,0.5168,0.5074
2311,6/12/2019 14:00,0.575,,,0.4724,0.27754,,0.4437,0.5168,0.5081
2312,6/12/2019 14:30,0.575,,,0.4724,0.27754,,0.4444,0.5178,0.5074
2313,6/12/2019 15:00,0.575,,,0.4724,0.27754,,0.443,0.5178,0.5074
2314,6/12/2019 15:30,0.575,,,0.4724,0.27754,,0.443,0.5168,0.5074
2315,6/12/2019 16:00,0.575,,,0.4731,0.27754,,0.4437,0.5178,0.5081
2316,6/12/2019 16:30,0.574,,,0.4724,0.27754,,0.4437,0.5178,0.5081
2317,6/12/2019 17:00,0.574,,,0.4724,0.27754,,0.443,0.5168,0.5074
2318,6/12/2019 17:30,0.574,,,0.4724,0.27754,,0.4437,0.5168,0.5074
2319,6/12/2019 18:00,0.574,,,0.4724,0.27754,,0.443,0.5168,0.5081
2320,6/12/2019 18:30,0.574,,,0.4724,0.27754,,0.443,0.5168,0.5074
2321,6/12/2019 19:00,0.574,,,0.4724,0.27754,,0.4437,0.5178,0.5074
2322,6/12/2019 19:30,0.574,,,0.4724,0.27754,,0.4423,0.5178,0.5066
2323,6/12/2019 20:00,0.574,,,0.4724,0.27754,,0.4423,0.5168,0.5074
2324,6/12/2019 20:30,0.574,,,0.4724,0.27754,,0.443,0.5168,0.5074
2325,6/12/2019 21:00,0.575,,,0.4724,0.27754,,0.443,0.5168,0.5074
2326,6/12/2019 21:30,0.575,,,0.4724,0.27754,,0.4423,0.5168,0.5074
2327,6/12/2019 22:00,0.575,,,0.4731,0.27754,,0.4423,0.5168,0.5074
2328,6/12/2019 22:30,0.575,,,0.4724,0.27754,,0.4423,0.5168,0.5074
2329,6/12/2019 23:00,0.575,,,0.4731,0.27754,,0.4416,0.5168,0.5066
2330,6/12/2019 23:30,0.575,,,0.4724,0.27754,,0.4423,0.5168,0.5074
2331,6/13/2019 0:00,0.575,,,0.4731,0.27754,,0.4423,0.5168,0.5066
2332,6/13/2019 0:30,0.575,,,0.4731,0.27754,,0.4416,0.5168,0.5074
2333,6/13/2019 1:00,0.575,,,0.4724,0.27754,,0.4423,0.5168,0.5066
2334,6/13/2019 1:30,0.575,,,0.4724,0.27754,,0.4416,0.5168,0.5066
2335,6/13/2019 2:00,0.5762,,,0.4724,0.27754,,0.4416,0.5168,0.5066
2336,6/13/2019 2:30,0.575,,,0.4354,0.27754,,0.4416,0.5168,0.5066
2337,6/13/2019 3:00,0.575,,,0.4339,0.27754,,0.4416,0.5168,0.5066
2338,6/13/2019 3:30,0.575,,,0.4325,0.27754,,0.4416,0.5168,0.5066
2339,6/13/2019 4:00,0.575,,,0.4332,0.27754,,0.4416,0.5168,0.5066
2340,6/13/2019 4:30,0.5762,,,0.4339,0.27754,,0.4408,0.5168,0.5066
2341,6/13/2019 5:00,0.5762,,,0.4339,0.27754,,0.4416,0.5168,0.5066
2342,6/13/2019 5:30,0.5762,,,0.4303,0.27754,,0.4408,0.5168,0.5066
2343,6/13/2019 6:00,0.5762,,,0.4295,0.27754,,0.4416,0.5168,0.5066
2344,6/13/2019 6:30,0.5762,,,0.4288,0.27754,,0.4408,0.5168,0.5066
2345,6/13/2019 7:00,0.5762,,,0.4288,0.27754,,0.4408,0.5168,0.5066
2346,6/13/2019 7:30,0.5762,,,0.4281,0.27754,,0.4408,0.5168,0.5066
2347,6/13/2019 8:00,0.5762,,,0.4281,0.27754,,0.4416,0.5168,0.5074
2348,6/13/2019 8:30,0.5762,,,0.4274,0.27754,,0.4408,0.5168,0.5074
2349,6/13/2019 9:00,0.5771,,,0.4274,0.27754,,0.4408,0.5168,0.5074
2350,6/13/2019 9:30,0.5771,,,0.4274,0.27754,,0.4416,0.5168,0.5074
2351,6/13/2019 10:00,0.5771,,,0.4274,0.27754,,0.4408,0.5168,0.5074
2352,6/13/2019 10:30,0.5771,,,0.4274,0.27754,,0.4408,0.5168,0.5074
2353,6/13/2019 11:00,0.5771,,,0.4266,0.27754,,0.4416,0.5168,0.5074
2354,6/13/2019 11:30,0.5771,,,0.4266,0.27754,,0.4408,0.5168,0.5074
2355,6/13/2019 12:00,0.575,,,0.4266,0.27754,,0.4408,0.5168,0.5074
2356,6/13/2019 12:30,0.575,,,0.4266,0.27754,,0.4416,0.5168,0.5074
2357,6/13/2019 13:00,0.5731,,,0.4266,0.27754,,0.4423,0.5168,0.5074
2358,6/13/2019 13:30,0.5731,,,0.4281,0.27754,,0.4416,0.5168,0.5074
2359,6/13/2019 14:00,0.572,,,0.431,0.27754,,0.4416,0.5178,0.5074
2360,6/13/2019 14:30,0.572,,,0.4288,0.27754,,0.4423,0.5178,0.5074
2361,6/13/2019 15:00,0.572,,,0.4281,0.27754,,0.4416,0.5178,0.5074
2362,6/13/2019 15:30,0.572,,,0.4274,0.27754,,0.4408,0.5168,0.5066
2363,6/13/2019 16:00,0.5771,,,0.4281,0.27754,,0.4408,0.5168,0.5059
2364,6/13/2019 16:30,0.578,,,0.4281,0.27754,,0.4408,0.5168,0.5074
2365,6/13/2019 17:00,0.578,,,0.4281,0.27754,,0.4416,0.5168,0.5074
2366,6/13/2019 17:30,0.578,,,0.4281,0.27754,,0.4416,0.5168,0.5074
2367,6/13/2019 18:00,0.578,,,0.4281,0.27754,,0.4416,0.5168,0.5074
2368,6/13/2019 18:30,0.5771,,,0.4281,0.27754,,0.4408,0.5178,0.5074
2369,6/13/2019 19:00,0.5771,,,0.4281,0.27754,,0.4401,0.5168,0.5074
2370,6/13/2019 19:30,0.5771,,,0.4281,0.27754,,0.4401,0.5168,0.5074
2371,6/13/2019 20:00,0.5771,,,0.4281,0.27754,,0.4416,0.5168,0.5074
2372,6/13/2019 20:30,0.5771,,,0.4281,0.27754,,0.4408,0.5168,0.5074
2373,6/13/2019 21:00,0.5771,,,0.4281,0.27754,,0.4401,0.5168,0.5066
2374,6/13/2019 21:30,0.5771,,,0.4281,0.27754,,0.4408,0.5168,0.5066
2375,6/13/2019 22:00,0.5771,,,0.4274,0.27754,,0.4401,0.5168,0.5066
2376,6/13/2019 22:30,0.5762,,,0.4266,0.27754,,0.4408,0.5168,0.5066
2377,6/13/2019 23:00,0.5771,,,0.4259,0.27754,,0.4408,0.5168,0.5066
2378,6/13/2019 23:30,0.5771,,,0.4252,0.27754,,0.4401,0.5168,0.5066
2379,6/14/2019 0:00,0.5762,,,0.4245,0.27754,,0.4401,0.5168,0.5066
2380,6/14/2019 0:30,0.5771,,,0.4245,0.27754,,0.4401,0.5168,0.5066
2381,6/14/2019 1:00,0.5771,,,0.423,0.27754,,0.4394,0.5168,0.5066
2382,6/14/2019 1:30,0.5771,,,0.4223,0.27754,,0.4401,0.5168,0.5066
2383,6/14/2019 2:00,0.5771,,,0.4121,0.27754,,0.4401,0.5168,0.5066
