Date,VWC_10cm_CM1SM,VWC_10cm_CM2SM,VWC_10cm_CMSM3,VWC_10cm_CMSM4,VWC_30cm_CM1SM,VWC_30cm_CM2SM,VWC_30cm_CMSM3,VWC_30cm_CMSM4,VWC_1m_CM1SM,VWC_1m_CM2SM,VWC_1m_CMSM3,VWC_1m_CMSM4
2019-12-15 23:30:00,0.3312,0.2749,0.3001,0.2922,0.3531,0.3136,0.2719,0.3087,0.1357,0.2358,0.1768,0.2657
2019-12-16 00:00:00,0.3308,0.2746,0.3001,0.2919,0.3531,0.3136,0.2719,0.3084,0.1357,0.2355,0.1775,0.2657
2019-12-16 00:30:00,0.3308,0.2746,0.2994,0.2914,0.3526,0.3136,0.2715,0.3084,0.1352,0.2355,0.1775,0.2657
2019-12-16 01:00:00,0.3308,0.2746,0.2997,0.2914,0.3526,0.3133,0.2715,0.3084,0.1352,0.2355,0.1768,0.266
2019-12-16 01:30:00,0.3304,0.2746,0.2994,0.2911,0.3526,0.3133,0.2719,0.3084,0.1347,0.2355,0.1775,0.2657
2019-12-16 02:00:00,0.3308,0.2743,0.299,0.2911,0.3526,0.3133,0.2719,0.3084,0.1347,0.2351,0.1775,0.266
2019-12-16 02:30:00,0.3304,0.2743,0.2994,0.2911,0.3526,0.3133,0.2715,0.3084,0.1342,0.2351,0.1768,0.266
2019-12-16 03:00:00,0.3299,0.2743,0.2987,0.2908,0.3526,0.3133,0.2715,0.308,0.1335,0.2351,0.1768,0.2657
2019-12-16 03:30:00,0.3299,0.2743,0.299,0.2904,0.3526,0.3133,0.2712,0.308,0.1335,0.2347,0.1768,0.2657
2019-12-16 04:00:00,0.3299,0.2743,0.299,0.2904,0.3521,0.3133,0.2712,0.308,0.1335,0.2347,0.1775,0.2657
2019-12-16 04:30:00,0.3295,0.2739,0.299,0.2901,0.3521,0.3128,0.2712,0.308,0.1331,0.2347,0.1768,0.266
2019-12-16 05:00:00,0.3295,0.2739,0.2987,0.2901,0.3521,0.3128,0.2712,0.308,0.1331,0.2347,0.1768,0.2657
2019-12-16 05:30:00,0.3295,0.2739,0.2984,0.2901,0.3521,0.3128,0.2708,0.308,0.1326,0.2347,0.1768,0.2657
2019-12-16 06:00:00,0.329,0.2736,0.2987,0.2898,0.3516,0.3128,0.2712,0.308,0.1326,0.2344,0.1768,0.2657
2019-12-16 06:30:00,0.329,0.2736,0.2987,0.2895,0.3516,0.3128,0.2708,0.308,0.1326,0.2344,0.1768,0.2657
2019-12-16 07:00:00,0.3286,0.2736,0.2984,0.2895,0.3516,0.3128,0.2708,0.308,0.1321,0.2344,0.1768,0.2657
2019-12-16 07:30:00,0.3286,0.2736,0.2984,0.2895,0.3516,0.3128,0.2708,0.308,0.1321,0.2344,0.1768,0.2657
2019-12-16 08:00:00,0.3282,0.2736,0.2979,0.289,0.3516,0.3128,0.2708,0.3077,0.1321,0.2344,0.1768,0.2657
2019-12-16 08:30:00,0.3282,0.2732,0.2984,0.289,0.3511,0.3125,0.2708,0.308,0.1321,0.233,0.1775,0.2657
2019-12-16 09:00:00,0.3282,0.2736,0.2984,0.2887,0.3511,0.3125,0.2708,0.3077,0.1321,0.2327,0.1768,0.2657
2019-12-16 09:30:00,0.3282,0.2732,0.2979,0.2887,0.3516,0.3128,0.2708,0.3077,0.1321,0.233,0.1768,0.2657
2019-12-16 10:00:00,0.3282,0.2732,0.2984,0.2887,0.3511,0.3125,0.2708,0.3077,0.1326,0.233,0.1768,0.2657
2019-12-16 10:30:00,0.3282,0.2732,0.2984,0.2887,0.3511,0.3125,0.2708,0.3077,0.1326,0.233,0.1768,0.2657
2019-12-16 11:00:00,0.3277,0.2732,0.2979,0.2887,0.3511,0.3125,0.2708,0.3077,0.1321,0.2327,0.1775,0.2657
2019-12-16 11:30:00,0.3277,0.2732,0.2979,0.2884,0.3511,0.3125,0.2705,0.3077,0.1326,0.1558,0.1768,0.266
2019-12-16 12:00:00,0.3274,0.2732,0.2979,0.2884,0.3511,0.3125,0.2708,0.3077,0.1326,0.1638,0.1775,0.2657
2019-12-16 12:30:00,0.3277,0.2732,0.2984,0.2881,0.3506,0.3125,0.2705,0.3077,0.1326,0.1642,0.1775,0.266
2019-12-16 13:00:00,0.3274,0.2729,0.2984,0.2884,0.3506,0.3125,0.2705,0.3077,0.1326,0.1999,0.1768,0.266
2019-12-16 13:30:00,0.3274,0.2729,0.2979,0.2881,0.3506,0.3121,0.2705,0.3077,0.1326,0.1836,0.1775,0.2657
2019-12-16 14:00:00,0.3274,0.2729,0.2984,0.2881,0.3506,0.3121,0.2701,0.3077,0.1331,0.1756,0.1768,0.266
2019-12-16 14:30:00,0.3274,0.2729,0.2979,0.2877,0.3506,0.3121,0.2705,0.3077,0.1331,0.1738,0.1768,0.266
2019-12-16 15:00:00,0.3269,0.2729,0.2979,0.2877,0.3506,0.3121,0.2705,0.3072,0.1331,0.1667,0.1775,0.266
2019-12-16 15:30:00,0.3269,0.2729,0.2979,0.2877,0.35,0.3121,0.2701,0.3072,0.1331,0.202,0.1768,0.266
2019-12-16 16:00:00,0.3269,0.2726,0.2979,0.2874,0.35,0.3118,0.2701,0.3072,0.1331,0.2318,0.1768,0.2657
2019-12-16 16:30:00,0.3269,0.2726,0.2976,0.2874,0.35,0.3118,0.2698,0.3072,0.1331,0.2315,0.1768,0.2657
2019-12-16 17:00:00,0.3269,0.2726,0.297,0.2871,0.35,0.3118,0.2698,0.3072,0.1331,0.2318,0.1768,0.2657
2019-12-16 17:30:00,0.3265,0.2726,0.2973,0.2871,0.35,0.3118,0.2698,0.3072,0.1331,0.2262,0.1761,0.2657
2019-12-16 18:00:00,0.3265,0.2726,0.2973,0.2871,0.35,0.3118,0.2698,0.3072,0.1331,0.2311,0.1761,0.2657
2019-12-16 18:30:00,0.3265,0.2722,0.297,0.2871,0.35,0.3118,0.2698,0.3069,0.1331,0.2311,0.1761,0.2657
2019-12-16 19:00:00,0.3265,0.2722,0.2973,0.2871,0.3496,0.3118,0.2694,0.3069,0.1331,0.2311,0.1761,0.2653
2019-12-16 19:30:00,0.3265,0.2722,0.2966,0.2868,0.3496,0.3118,0.2698,0.3069,0.1331,0.2311,0.1768,0.2657
2019-12-16 20:00:00,0.3261,0.2722,0.2973,0.2868,0.349,0.3113,0.2694,0.3069,0.1331,0.2315,0.1761,0.2657
2019-12-16 20:30:00,0.3265,0.2722,0.2966,0.2868,0.3496,0.3113,0.2694,0.3069,0.1326,0.2311,0.1761,0.2657
2019-12-16 21:00:00,0.3261,0.2719,0.2966,0.2868,0.349,0.3113,0.2691,0.3069,0.1331,0.2311,0.1768,0.2657
2019-12-16 21:30:00,0.3261,0.2719,0.2966,0.2868,0.349,0.3113,0.2694,0.3069,0.1331,0.1615,0.1761,0.2653
2019-12-16 22:00:00,0.3256,0.2719,0.2966,0.2864,0.349,0.3113,0.2691,0.3069,0.1331,0.2311,0.1761,0.2653
2019-12-16 22:30:00,0.3256,0.2719,0.2966,0.2868,0.3486,0.3113,0.2691,0.3066,0.1331,0.2311,0.1761,0.2653
2019-12-16 23:00:00,0.3256,0.2719,0.2963,0.2864,0.349,0.3113,0.2691,0.3069,0.1331,0.2311,0.1761,0.2653
2019-12-16 23:30:00,0.3256,0.2715,0.2966,0.2864,0.3486,0.3113,0.2691,0.3069,0.1331,0.2306,0.1761,0.2653
2019-12-17 00:00:00,0.3256,0.2715,0.2963,0.2861,0.3486,0.3113,0.2691,0.3066,0.1331,0.2303,0.1761,0.2653
2019-12-17 00:30:00,0.3256,0.2715,0.2959,0.2861,0.3486,0.3113,0.2691,0.3066,0.1326,0.2306,0.1761,0.2653
2019-12-17 01:00:00,0.3252,0.2715,0.2959,0.2861,0.3486,0.311,0.2691,0.3066,0.1326,0.2306,0.1761,0.2653
2019-12-17 01:30:00,0.3252,0.2715,0.2955,0.2861,0.3481,0.311,0.2691,0.3066,0.1331,0.2306,0.1768,0.2653
2019-12-17 02:00:00,0.3252,0.2715,0.2959,0.2861,0.3486,0.311,0.2687,0.3066,0.1331,0.2303,0.1761,0.2653
2019-12-17 02:30:00,0.3252,0.2715,0.2955,0.2857,0.3486,0.311,0.2691,0.3066,0.1326,0.2303,0.1761,0.2653
2019-12-17 03:00:00,0.3249,0.2712,0.2959,0.2857,0.3481,0.311,0.2687,0.3066,0.1326,0.2306,0.1761,0.2653
2019-12-17 03:30:00,0.3249,0.2712,0.2955,0.2857,0.3481,0.311,0.2687,0.3066,0.1326,0.2303,0.1761,0.2653
2019-12-17 04:00:00,0.3249,0.2712,0.2955,0.2853,0.3481,0.311,0.2687,0.3066,0.1331,0.2038,0.1761,0.2653
2019-12-17 04:30:00,0.3249,0.2712,0.2952,0.2853,0.3481,0.3106,0.2687,0.3066,0.1326,0.2303,0.1768,0.2653
2019-12-17 05:00:00,0.3249,0.2712,0.2952,0.2853,0.3481,0.311,0.2684,0.3066,0.1331,0.2095,0.1761,0.2653
2019-12-17 05:30:00,0.3244,0.2708,0.2952,0.2853,0.3476,0.3106,0.2684,0.3066,0.1326,0.2303,0.1761,0.2653
2019-12-17 06:00:00,0.3244,0.2708,0.2952,0.2853,0.3476,0.3106,0.2684,0.3066,0.1326,0.2303,0.1768,0.2653
2019-12-17 06:30:00,0.3244,0.2708,0.2949,0.285,0.3476,0.3106,0.2684,0.3066,0.1326,0.2303,0.1768,0.2653
2019-12-17 07:00:00,0.3244,0.2708,0.2949,0.285,0.3476,0.3106,0.2684,0.3066,0.1326,0.2303,0.1768,0.2653
2019-12-17 07:30:00,0.3244,0.2708,0.2942,0.285,0.3476,0.3106,0.2684,0.30620000000000003,0.1326,0.2299,0.1768,0.265
2019-12-17 08:00:00,0.324,0.2708,0.2949,0.285,0.3476,0.3106,0.2684,0.3066,0.1326,0.2303,0.1768,0.2653
2019-12-17 08:30:00,0.3244,0.2708,0.2942,0.2847,0.3476,0.3106,0.268,0.30620000000000003,0.1326,0.2299,0.1761,0.2653
2019-12-17 09:00:00,0.324,0.2705,0.2942,0.2847,0.3476,0.3106,0.2684,0.30620000000000003,0.1326,0.2299,0.1761,0.2653
2019-12-17 09:30:00,0.324,0.2705,0.2942,0.2847,0.3476,0.3106,0.2684,0.30620000000000003,0.1326,0.0881,0.1761,0.2653
2019-12-17 10:00:00,0.324,0.2705,0.2938,0.2847,0.3471,0.3102,0.2684,0.30620000000000003,0.1326,0.2303,0.1761,0.265
2019-12-17 10:30:00,0.324,0.2705,0.2946,0.2847,0.3471,0.3102,0.2684,0.30620000000000003,0.1326,0.2299,0.1768,0.2653
2019-12-17 11:00:00,0.3235,0.2701,0.2942,0.2844,0.3471,0.3102,0.2684,0.3058,0.1326,0.2303,0.1761,0.2653
2019-12-17 11:30:00,0.324,0.2701,0.2938,0.2844,0.3471,0.3102,0.268,0.3058,0.1326,0.2299,0.1768,0.265
2019-12-17 12:00:00,0.3235,0.2701,0.2946,0.2844,0.3471,0.3102,0.268,0.30620000000000003,0.1321,0.2303,0.1761,0.265
2019-12-17 12:30:00,0.3235,0.2701,0.2946,0.284,0.3471,0.3102,0.2684,0.30620000000000003,0.1326,0.2299,0.1761,0.265
2019-12-17 13:00:00,0.3235,0.2701,0.2942,0.284,0.3471,0.3102,0.268,0.3058,0.1326,0.2299,0.1761,0.2653
2019-12-17 13:30:00,0.3235,0.2701,0.2942,0.284,0.3466,0.3102,0.268,0.3058,0.1326,0.2299,0.1761,0.2653
2019-12-17 14:00:00,0.3235,0.2701,0.2942,0.284,0.3466,0.3102,0.268,0.3058,0.1326,0.2299,0.1768,0.2653
2019-12-17 14:30:00,0.3235,0.2698,0.2942,0.284,0.3466,0.3102,0.268,0.3058,0.1326,0.2299,0.1761,0.2653
2019-12-17 15:00:00,0.3235,0.2701,0.2946,0.284,0.3466,0.3102,0.268,0.3058,0.1326,0.2299,0.1761,0.2653
2019-12-17 15:30:00,0.3235,0.2701,0.2942,0.284,0.3466,0.3102,0.268,0.3058,0.1326,0.2294,0.1768,0.2653
2019-12-17 16:00:00,0.3235,0.2698,0.2946,0.2837,0.3466,0.3102,0.2677,0.3058,0.1326,0.2299,0.1768,0.2653
2019-12-17 16:30:00,0.3231,0.2698,0.2942,0.2837,0.3466,0.3098,0.2677,0.3058,0.1326,0.2294,0.1761,0.2653
2019-12-17 17:00:00,0.3231,0.2698,0.2942,0.2837,0.3466,0.3098,0.2673,0.3058,0.1326,0.2294,0.1761,0.2653
2019-12-17 17:30:00,0.3231,0.2698,0.2942,0.2837,0.3466,0.3098,0.2677,0.3054,0.1331,0.2294,0.1761,0.2653
2019-12-17 18:00:00,0.3231,0.2698,0.2935,0.2834,0.3461,0.3098,0.2677,0.3054,0.1331,0.2294,0.1761,0.265
2019-12-17 18:30:00,0.3231,0.2698,0.2938,0.2834,0.3461,0.3098,0.2677,0.3054,0.1331,0.2294,0.1761,0.265
2019-12-17 19:00:00,0.3228,0.2698,0.2938,0.2834,0.3461,0.3098,0.2673,0.3054,0.1326,0.2294,0.1761,0.265
2019-12-17 19:30:00,0.3228,0.2698,0.2942,0.283,0.3461,0.3098,0.2673,0.3054,0.1326,0.2294,0.1768,0.265
2019-12-17 20:00:00,0.3228,0.2694,0.2935,0.283,0.3461,0.3098,0.2673,0.3054,0.1326,0.2294,0.1768,0.2653
2019-12-17 20:30:00,0.3228,0.2694,0.2938,0.283,0.3461,0.3098,0.2673,0.3054,0.1331,0.2291,0.1768,0.265
2019-12-17 21:00:00,0.3228,0.2694,0.2938,0.283,0.3461,0.3098,0.2673,0.3054,0.1326,0.2294,0.1761,0.265
2019-12-17 21:30:00,0.3228,0.2694,0.2935,0.2827,0.3457,0.3098,0.2673,0.3054,0.1331,0.2294,0.1768,0.265
2019-12-17 22:00:00,0.3228,0.2691,0.2935,0.2827,0.3457,0.3095,0.2673,0.3054,0.1326,0.1954,0.1768,0.265
2019-12-17 22:30:00,0.3223,0.2691,0.2935,0.2827,0.3457,0.3095,0.267,0.3051,0.1326,0.2291,0.1761,0.265
2019-12-17 23:00:00,0.3223,0.2691,0.2932,0.2824,0.3457,0.3095,0.2673,0.3054,0.1326,0.2291,0.1761,0.265
2019-12-17 23:30:00,0.3223,0.2691,0.2932,0.2824,0.3457,0.3095,0.267,0.3051,0.1326,0.2291,0.1768,0.265
2019-12-18 00:00:00,0.3223,0.2691,0.2932,0.2824,0.3457,0.3095,0.267,0.3051,0.1326,0.2291,0.1768,0.265
2019-12-18 00:30:00,0.3223,0.2691,0.2928,0.2824,0.3457,0.3095,0.267,0.3051,0.1321,0.2291,0.1761,0.265
2019-12-18 01:00:00,0.3223,0.2687,0.2925,0.2824,0.3457,0.3095,0.267,0.3051,0.1326,0.2291,0.1761,0.265
2019-12-18 01:30:00,0.3223,0.2691,0.2928,0.2824,0.3457,0.3095,0.267,0.3051,0.1326,0.2291,0.1761,0.265
2019-12-18 02:00:00,0.3219,0.2691,0.2922,0.2824,0.3451,0.3095,0.267,0.3051,0.1321,0.2291,0.1768,0.265
2019-12-18 02:30:00,0.3219,0.2691,0.2925,0.2821,0.3451,0.3095,0.267,0.3051,0.1326,0.2291,0.1761,0.265
2019-12-18 03:00:00,0.3219,0.2691,0.2922,0.2821,0.3451,0.3092,0.2666,0.3051,0.1321,0.2291,0.1761,0.265
2019-12-18 03:30:00,0.3219,0.2691,0.2922,0.2821,0.3451,0.3092,0.2666,0.3051,0.1321,0.2291,0.1768,0.265
2019-12-18 04:00:00,0.3219,0.2691,0.2914,0.2821,0.3451,0.3092,0.2666,0.3051,0.1321,0.2286,0.1768,0.265
2019-12-18 04:30:00,0.3219,0.2691,0.2914,0.2821,0.3451,0.3092,0.267,0.3048,0.1321,0.2286,0.1761,0.265
2019-12-18 05:00:00,0.3216,0.2687,0.2919,0.2817,0.3447,0.3092,0.2666,0.3048,0.1321,0.2291,0.1761,0.265
2019-12-18 05:30:00,0.3216,0.2687,0.2919,0.2817,0.3451,0.3092,0.2666,0.3048,0.1317,0.2291,0.1768,0.2646
2019-12-18 06:00:00,0.3216,0.2687,0.2919,0.2817,0.3447,0.3092,0.2666,0.3048,0.1321,0.2286,0.1761,0.2646
2019-12-18 06:30:00,0.3216,0.2687,0.2914,0.2817,0.3447,0.3092,0.2666,0.3048,0.1317,0.2286,0.1761,0.2646
2019-12-18 07:00:00,0.3216,0.2687,0.2914,0.2817,0.3447,0.3092,0.2666,0.3048,0.1317,0.2291,0.1761,0.2646
2019-12-18 07:30:00,0.3216,0.2684,0.2908,0.2817,0.3447,0.3087,0.2666,0.3048,0.1317,0.2286,0.1761,0.265
2019-12-18 08:00:00,0.3216,0.2687,0.2911,0.2817,0.3447,0.3087,0.2664,0.3048,0.1317,0.2286,0.1761,0.2646
2019-12-18 08:30:00,0.3216,0.2684,0.2914,0.2817,0.3447,0.3087,0.2666,0.3048,0.1317,0.2286,0.1761,0.2646
2019-12-18 09:00:00,0.3216,0.2684,0.2911,0.2813,0.3447,0.3087,0.2666,0.3048,0.1317,0.2286,0.1768,0.2646
2019-12-18 09:30:00,0.3216,0.2684,0.2911,0.2813,0.3447,0.3087,0.2664,0.3048,0.1317,0.2286,0.1768,0.2646
2019-12-18 10:00:00,0.3211,0.2684,0.2911,0.2813,0.3447,0.3087,0.2664,0.3048,0.1317,0.2286,0.1761,0.2646
2019-12-18 10:30:00,0.3211,0.2684,0.2911,0.2813,0.3447,0.3087,0.2666,0.3048,0.1317,0.1742,0.1761,0.2646
2019-12-18 11:00:00,0.3211,0.2684,0.2911,0.281,0.3441,0.3087,0.2664,0.3048,0.1317,0.2286,0.1761,0.2646
2019-12-18 11:30:00,0.3211,0.268,0.2914,0.281,0.3441,0.3087,0.2664,0.3043,0.1312,0.2286,0.1761,0.265
2019-12-18 12:00:00,0.3211,0.268,0.2919,0.281,0.3441,0.3087,0.2664,0.3043,0.1317,0.2286,0.1761,0.265
2019-12-18 12:30:00,0.3211,0.2684,0.2922,0.281,0.3441,0.3087,0.2664,0.3043,0.1312,0.2286,0.1761,0.2646
2019-12-18 13:00:00,0.3211,0.2684,0.2922,0.281,0.3441,0.3087,0.266,0.3048,0.1302,0.2286,0.1761,0.265
2019-12-18 13:30:00,0.3211,0.268,0.2922,0.281,0.3437,0.3087,0.266,0.3043,0.1302,0.2286,0.1761,0.265
2019-12-18 14:00:00,0.3207,0.268,0.2922,0.2806,0.3441,0.3087,0.266,0.3043,0.1297,0.2286,0.1761,0.265
2019-12-18 14:30:00,0.3207,0.268,0.2919,0.2806,0.3437,0.3087,0.266,0.3043,0.1302,0.2286,0.1761,0.265
2019-12-18 15:00:00,0.3211,0.268,0.2922,0.2806,0.3441,0.3084,0.266,0.3043,0.1307,0.2286,0.1761,0.265
2019-12-18 15:30:00,0.3211,0.2677,0.2919,0.2806,0.3441,0.3084,0.266,0.3043,0.1312,0.2286,0.1761,0.265
2019-12-18 16:00:00,0.3211,0.2677,0.2922,0.2806,0.3441,0.3084,0.266,0.3043,0.1317,0.2282,0.1761,0.265
2019-12-18 16:30:00,0.3207,0.2677,0.2919,0.2806,0.3437,0.3084,0.266,0.3043,0.1312,0.2282,0.1753,0.265
2019-12-18 17:00:00,0.3211,0.2677,0.2922,0.2803,0.3441,0.3084,0.266,0.3043,0.1312,0.2282,0.1761,0.265
2019-12-18 17:30:00,0.3207,0.2677,0.2922,0.2803,0.3437,0.3084,0.266,0.3043,0.1312,0.2282,0.1761,0.265
2019-12-18 18:00:00,0.3207,0.2677,0.2922,0.2803,0.3437,0.3084,0.2664,0.3043,0.1321,0.2282,0.1761,0.265
2019-12-18 18:30:00,0.3207,0.2677,0.2919,0.2803,0.3437,0.3084,0.2664,0.3043,0.1326,0.2286,0.1761,0.2646
2019-12-18 19:00:00,0.3207,0.2677,0.2922,0.2803,0.3437,0.3084,0.266,0.3043,0.1326,0.2282,0.1753,0.265
2019-12-18 19:30:00,0.3207,0.2677,0.2922,0.28,0.3437,0.3084,0.266,0.304,0.1326,0.2286,0.1761,0.265
2019-12-18 20:00:00,0.3207,0.2677,0.2922,0.28,0.3437,0.3084,0.2664,0.3043,0.1326,0.0797,0.1761,0.265
2019-12-18 20:30:00,0.3207,0.2677,0.2922,0.28,0.3437,0.3084,0.2664,0.3043,0.1331,0.2277,0.1761,0.2646
2019-12-18 21:00:00,0.3207,0.2677,0.2919,0.28,0.3432,0.3084,0.266,0.3043,0.1326,0.1184,0.1753,0.265
2019-12-18 21:30:00,0.3207,0.2677,0.2919,0.2796,0.3432,0.308,0.266,0.304,0.1326,0.2282,0.1753,0.265
2019-12-18 22:00:00,0.3207,0.2677,0.2922,0.2796,0.3432,0.308,0.266,0.304,0.1331,0.2282,0.1761,0.2646
2019-12-18 22:30:00,0.3207,0.2677,0.2922,0.2796,0.3432,0.308,0.266,0.304,0.1331,0.2269,0.1753,0.2646
2019-12-18 23:00:00,0.3207,0.2677,0.2914,0.2796,0.3432,0.308,0.2664,0.304,0.1331,0.2282,0.1761,0.2646
2019-12-18 23:30:00,0.3207,0.2673,0.2925,0.2796,0.3432,0.308,0.266,0.304,0.1331,0.2282,0.1753,0.2646
2019-12-19 00:00:00,0.3204,0.2677,0.2925,0.2796,0.3432,0.308,0.266,0.304,0.1331,0.2282,0.1753,0.2646
2019-12-19 00:30:00,0.3204,0.2677,0.2919,0.2796,0.3432,0.308,0.266,0.304,0.1331,0.2282,0.1753,0.2646
2019-12-19 01:00:00,0.3204,0.2673,0.2919,0.2796,0.3432,0.308,0.266,0.304,0.1331,0.2282,0.1753,0.2646
2019-12-19 01:30:00,0.3204,0.2673,0.2919,0.2796,0.3432,0.308,0.266,0.304,0.1331,0.2282,0.1753,0.2646
2019-12-19 02:00:00,0.3204,0.2673,0.2922,0.2793,0.3432,0.308,0.266,0.304,0.1331,0.2282,0.1761,0.2646
2019-12-19 02:30:00,0.3207,0.2673,0.2925,0.2793,0.3432,0.308,0.266,0.304,0.1335,0.2282,0.1753,0.2646
2019-12-19 03:00:00,0.3204,0.2673,0.2922,0.2793,0.3432,0.3077,0.266,0.304,0.1335,0.2282,0.1761,0.2646
2019-12-19 03:30:00,0.3204,0.2673,0.2925,0.2793,0.3432,0.3077,0.266,0.304,0.1335,0.2277,0.1753,0.2646
2019-12-19 04:00:00,0.3204,0.2673,0.2925,0.2793,0.3432,0.3077,0.266,0.304,0.1335,0.2277,0.1753,0.2646
2019-12-19 04:30:00,0.3204,0.2677,0.2925,0.2793,0.3427,0.3077,0.266,0.304,0.1335,0.2282,0.1753,0.2646
2019-12-19 05:00:00,0.3207,0.2673,0.2922,0.2793,0.3427,0.3077,0.2657,0.304,0.1335,0.2277,0.1753,0.2646
2019-12-19 05:30:00,0.3204,0.2673,0.2925,0.2793,0.3427,0.3077,0.266,0.3037,0.1335,0.2277,0.1753,0.2646
2019-12-19 06:00:00,0.3204,0.2673,0.2925,0.2793,0.3427,0.3077,0.2657,0.304,0.1342,0.2277,0.1753,0.2646
2019-12-19 06:30:00,0.3204,0.2673,0.2925,0.279,0.3427,0.3077,0.2657,0.3037,0.1342,0.2277,0.1753,0.2646
2019-12-19 07:00:00,0.3204,0.2673,0.2925,0.279,0.3427,0.3077,0.2657,0.3037,0.1342,0.2277,0.1753,0.2646
2019-12-19 07:30:00,0.3204,0.2673,0.2925,0.279,0.3427,0.3077,0.2657,0.3037,0.1342,0.2277,0.1753,0.2646
2019-12-19 08:00:00,0.3204,0.2673,0.2922,0.279,0.3427,0.3077,0.2657,0.3037,0.1342,0.2277,0.1753,0.2646
2019-12-19 08:30:00,0.3204,0.2673,0.2922,0.279,0.3427,0.3077,0.2653,0.3037,0.1342,0.2277,0.1753,0.2642
2019-12-19 09:00:00,0.3199,0.2673,0.2919,0.279,0.3427,0.308,0.265,0.3037,0.1331,0.2282,0.1753,0.2642
2019-12-19 09:30:00,0.3204,0.2673,0.2928,0.279,0.3422,0.3077,0.2653,0.3037,0.1326,0.2277,0.1746,0.2642
2019-12-19 10:00:00,0.3204,0.2673,0.2925,0.279,0.3422,0.3077,0.265,0.3037,0.1251,0.2282,0.1746,0.2646
2019-12-19 10:30:00,0.3204,0.2673,0.2928,0.279,0.3422,0.3077,0.2653,0.3037,0.1276,0.2277,0.1746,0.2646
2019-12-19 11:00:00,0.3204,0.2673,0.2922,0.279,0.3427,0.3077,0.265,0.3037,0.1261,0.2277,0.1753,0.2646
2019-12-19 11:30:00,0.3204,0.2673,0.2919,0.279,0.3422,0.3077,0.265,0.3037,0.1251,0.2277,0.1746,0.2646
2019-12-19 12:00:00,0.3204,0.2673,0.2919,0.279,0.3422,0.3077,0.265,0.3033,0.1256,0.2277,0.1753,0.2646
2019-12-19 12:30:00,0.3204,0.2677,0.2922,0.279,0.3422,0.3072,0.2646,0.3033,0.1271,0.2277,0.1753,0.2646
2019-12-19 13:00:00,0.3204,0.2687,0.2925,0.279,0.3422,0.3072,0.2646,0.3033,0.129,0.2277,0.1746,0.2646
2019-12-19 13:30:00,0.3204,0.2722,0.2928,0.279,0.3422,0.3072,0.2646,0.3033,0.1276,0.2277,0.1746,0.2646
2019-12-19 14:00:00,0.3204,0.2746,0.2935,0.279,0.3422,0.3072,0.2646,0.3033,0.1261,0.2277,0.1746,0.2646
2019-12-19 14:30:00,0.3204,0.2759,0.2935,0.2844,0.3422,0.3072,0.2646,0.3033,0.1276,0.2277,0.1746,0.2646
2019-12-19 15:00:00,0.3204,0.2766,0.2942,0.2914,0.3418,0.3072,0.2646,0.3033,0.1285,0.2277,0.1746,0.2646
2019-12-19 15:30:00,0.3204,0.277,0.2942,0.2942,0.3422,0.3072,0.2646,0.3033,0.1297,0.2277,0.1746,0.2646
2019-12-19 16:00:00,0.3207,0.2773,0.2952,0.2952,0.3422,0.3072,0.2646,0.3033,0.1307,0.2277,0.1746,0.2646
2019-12-19 16:30:00,0.3207,0.278,0.2959,0.2959,0.3422,0.3072,0.2646,0.3033,0.1317,0.2277,0.1746,0.2646
2019-12-19 17:00:00,0.3207,0.2783,0.2959,0.2966,0.3422,0.3072,0.265,0.3033,0.1347,0.2277,0.1746,0.2646
2019-12-19 17:30:00,0.3207,0.2783,0.2966,0.2976,0.3422,0.3072,0.265,0.3033,0.1375,0.2274,0.1746,0.2646
2019-12-19 18:00:00,0.3211,0.2786,0.297,0.2984,0.3422,0.3072,0.265,0.3033,0.1391,0.2277,0.1746,0.2646
2019-12-19 18:30:00,0.3216,0.2783,0.2973,0.2987,0.3418,0.3077,0.265,0.3033,0.1387,0.2277,0.1746,0.2646
2019-12-19 19:00:00,0.3216,0.2783,0.2976,0.2984,0.3422,0.3077,0.265,0.3033,0.1387,0.2277,0.1746,0.2646
2019-12-19 19:30:00,0.3216,0.2783,0.297,0.2979,0.3422,0.3077,0.265,0.3033,0.1387,0.2277,0.1746,0.2646
2019-12-19 20:00:00,0.3219,0.278,0.2979,0.2973,0.3422,0.3077,0.265,0.3029,0.1382,0.2277,0.1739,0.2646
2019-12-19 20:30:00,0.3219,0.278,0.2976,0.297,0.3422,0.3077,0.265,0.3029,0.1382,0.2274,0.1746,0.2646
2019-12-19 21:00:00,0.3223,0.2776,0.2979,0.2963,0.3422,0.308,0.2653,0.3029,0.1375,0.2274,0.1746,0.2646
2019-12-19 21:30:00,0.3223,0.2776,0.2976,0.2959,0.3427,0.308,0.2653,0.3029,0.1382,0.2274,0.1746,0.2646
2019-12-19 22:00:00,0.3223,0.2776,0.2979,0.2952,0.3422,0.3084,0.2653,0.3029,0.1375,0.2274,0.1739,0.2646
2019-12-19 22:30:00,0.3228,0.2776,0.2976,0.2946,0.3427,0.3084,0.2657,0.3033,0.1375,0.2274,0.1739,0.2646
2019-12-19 23:00:00,0.3228,0.2773,0.2976,0.2942,0.3427,0.3084,0.2657,0.3029,0.1375,0.2274,0.1746,0.2646
